"Season","Rep","Comparison","Smaller_Model","Larger_Model","Delta_AIC","Chisq","P_Value"
"Pre-growing season",6,"Agricultural_Full","Agricultural","Full",1.45076940605099,9.45076940605099,0.0507687150892475
"Pre-growing season",6,"Site_Full","Site","Full",-5.57424371975276,0.425756280247242,0.934871933802347
"Pre-growing season",7,"Storm_Agricultural","Storm","Agricultural",-3.10985683379022,2.89014316620978,0.408874899229379
"Pre-growing season",7,"Storm_Site","Storm","Site",5.49968621681296,13.499686216813,0.00907555712689034
"Pre-growing season",7,"Agricultural_Full","Agricultural","Full",5.39343879880494,13.3934387988049,0.00950511491317251
"Pre-growing season",7,"Site_Full","Site","Full",-3.21610425179824,2.78389574820176,0.426157829530675
"Pre-growing season",8,"Storm_Agricultural","Storm","Agricultural",6.4869134206067,12.4869134206067,0.00588840291931805
"Pre-growing season",8,"Storm_Site","Storm","Site",-0.33409508723139,7.66590491276861,0.104612220765008
"Pre-growing season",8,"Agricultural_Full","Agricultural","Full",-0.894019181927888,7.10598081807211,0.130392498341433
"Pre-growing season",8,"Site_Full","Site","Full",5.9269893259102,11.9269893259102,0.00763749514315985
"Pre-growing season",9,"Storm_Agricultural","Storm","Agricultural",-3.55895271029362,2.44104728970638,0.486039422804065
"Pre-growing season",9,"Storm_Site","Storm","Site",2.0091789183648,10.0091789183648,0.0402733478500436
"Pre-growing season",9,"Agricultural_Full","Agricultural","Full",1.38914329421618,9.38914329421618,0.052075626111308
"Pre-growing season",9,"Site_Full","Site","Full",-4.17898833444224,1.82101166555776,0.610373271239785
"Pre-growing season",10,"Storm_Agricultural","Storm","Agricultural",2.99954569122792,8.99954569122792,0.0292969274275701
"Pre-growing season",10,"Storm_Site","Storm","Site",3.12779618516606,11.1277961851661,0.0251646903233651
"Pre-growing season",10,"Agricultural_Full","Agricultural","Full",3.40510098407685,11.4051009840769,0.022369376687771
"Pre-growing season",10,"Site_Full","Site","Full",3.27685049013871,9.27685049013871,0.0258277160245499
"Pre-growing season",11,"Storm_Agricultural","Storm","Agricultural",0.653250360782522,6.65325036078252,0.083810716044163
"Pre-growing season",11,"Storm_Site","Storm","Site",5.0286817931235,13.0286817931235,0.011136496600264
"Pre-growing season",11,"Agricultural_Full","Agricultural","Full",4.45309590235593,12.4530959023559,0.0142815541946941
"Pre-growing season",11,"Site_Full","Site","Full",0.0776644700149518,6.07766447001495,0.10789221406297
"Pre-growing season",12,"Storm_Agricultural","Storm","Agricultural",2.66866587976779,8.66866587976779,0.0340364724758341
"Pre-growing season",12,"Storm_Site","Storm","Site",8.3063140085178,16.3063140085178,0.00263450977828873
"Pre-growing season",12,"Agricultural_Full","Agricultural","Full",9.82632114513922,17.8263211451392,0.0013343682134906
"Pre-growing season",12,"Site_Full","Site","Full",4.1886730163892,10.1886730163892,0.0170285864500972
"Pre-growing season",13,"Storm_Agricultural","Storm","Agricultural",5.35260793657744,11.3526079365774,0.00996428540679098
"Pre-growing season",13,"Storm_Site","Storm","Site",0.630739257416053,8.63073925741605,0.0710218945957514
"Pre-growing season",13,"Agricultural_Full","Agricultural","Full",0.0125952723712999,8.0125952723713,0.0911179016025265
"Pre-growing season",13,"Site_Full","Site","Full",4.73446395153269,10.7344639515327,0.0132518987153481
"Pre-growing season",14,"Storm_Agricultural","Storm","Agricultural",6.74272014248595,12.742720142486,0.00522734876695365
"Pre-growing season",14,"Storm_Site","Storm","Site",7.06741444815862,15.0674144481586,0.00456341812747093
"Pre-growing season",14,"Agricultural_Full","Agricultural","Full",5.65333999539689,13.6533399953969,0.0084877369767771
"Pre-growing season",14,"Site_Full","Site","Full",5.32864568972423,11.3286456897242,0.0100752469350184
"Pre-growing season",15,"Storm_Agricultural","Storm","Agricultural",3.49611267372211,9.49611267372211,0.023372751034055
"Pre-growing season",15,"Storm_Site","Storm","Site",1.49119878457236,9.49119878457236,0.0499284073034806
"Pre-growing season",15,"Agricultural_Full","Agricultural","Full",0.873635049206769,8.87363504920677,0.0643367900538028
"Pre-growing season",15,"Site_Full","Site","Full",2.87854893835652,8.87854893835652,0.0309499946717865
"Pre-growing season",16,"Storm_Agricultural","Storm","Agricultural",1.23103650258281,7.23103650258281,0.0648872951243166
"Pre-growing season",16,"Storm_Site","Storm","Site",10.5072843670171,18.5072843670171,0.000981911666734926
"Pre-growing season",16,"Agricultural_Full","Agricultural","Full",10.0671368717678,18.0671368717678,0.00119736481916764
"Pre-growing season",16,"Site_Full","Site","Full",0.79088900733359,6.79088900733359,0.0788700968273381
"Pre-growing season",17,"Storm_Agricultural","Storm","Agricultural",4.91781793021551,10.9178179302155,0.0121786675083795
"Pre-growing season",17,"Storm_Site","Storm","Site",6.78134886327575,14.7813488632758,0.00517687581483816
"Pre-growing season",17,"Agricultural_Full","Agricultural","Full",6.68859867367996,14.68859867368,0.00539263715684015
"Pre-growing season",17,"Site_Full","Site","Full",4.82506774061972,10.8250677406197,0.0127104035230356
"Pre-growing season",18,"Storm_Agricultural","Storm","Agricultural",-0.446674019554621,5.55332598044538,0.135483695764135
"Pre-growing season",18,"Storm_Site","Storm","Site",6.56996458581125,14.5699645858112,0.00568151259777134
"Pre-growing season",18,"Agricultural_Full","Agricultural","Full",5.71147417963562,13.7114741796356,0.00827519340746046
"Pre-growing season",18,"Site_Full","Site","Full",-1.30516442573025,4.69483557426975,0.195555985340153
"Pre-growing season",19,"Storm_Agricultural","Storm","Agricultural",-1.76469561151316,4.23530438848684,0.237150930305409
"Pre-growing season",19,"Storm_Site","Storm","Site",1.99036432670437,9.99036432670437,0.040590306807869
"Pre-growing season",19,"Agricultural_Full","Agricultural","Full",1.86161900938941,9.86161900938941,0.0428243338124922
"Pre-growing season",19,"Site_Full","Site","Full",-1.89344092882811,4.10655907117189,0.250185192308688
"Pre-growing season",20,"Storm_Agricultural","Storm","Agricultural",0.47188809679642,6.47188809679642,0.0907777853543143
"Pre-growing season",20,"Storm_Site","Storm","Site",7.48563442152499,15.485634421525,0.00379305036594649
"Pre-growing season",20,"Agricultural_Full","Agricultural","Full",6.60125017602695,14.601250176027,0.00560389008573227
"Pre-growing season",20,"Site_Full","Site","Full",-0.412496148701621,5.58750385129838,0.133497592479528
"Pre-growing season",21,"Storm_Agricultural","Storm","Agricultural",-0.0800928051601204,5.91990719483988,0.115572603920898
"Pre-growing season",21,"Storm_Site","Storm","Site",8.19664336376673,16.1966433637667,0.00276633561860695
"Pre-growing season",21,"Agricultural_Full","Agricultural","Full",7.79242560637226,15.7924256063723,0.00331072809752325
"Pre-growing season",21,"Site_Full","Site","Full",-0.484310562554583,5.51568943744542,0.137703221034509
"Pre-growing season",22,"Storm_Agricultural","Storm","Agricultural",3.9066408069632,9.9066408069632,0.0193766227215837
"Pre-growing season",22,"Storm_Site","Storm","Site",3.62353558708378,11.6235355870838,0.02038173506425
"Pre-growing season",22,"Agricultural_Full","Agricultural","Full",2.69001219912661,10.6900121991266,0.0302778748223208
"Pre-growing season",22,"Site_Full","Site","Full",2.97311741900603,8.97311741900603,0.029650448552344
"Pre-growing season",23,"Storm_Agricultural","Storm","Agricultural",1.02074622686382,7.02074622686382,0.0712394511654303
"Pre-growing season",23,"Storm_Site","Storm","Site",4.20375926428119,12.2037592642812,0.0158986648304627
"Pre-growing season",23,"Agricultural_Full","Agricultural","Full",2.77769332586217,10.7776933258622,0.0291793823861958
"Pre-growing season",23,"Site_Full","Site","Full",-0.405319711555194,5.59468028844481,0.13308409087546
"Pre-growing season",24,"Storm_Agricultural","Storm","Agricultural",7.31642891439924,13.3164289143992,0.00399996214544244
"Pre-growing season",24,"Storm_Site","Storm","Site",7.90787800359453,15.9078780035945,0.00314530172825844
"Pre-growing season",24,"Agricultural_Full","Agricultural","Full",6.54812821361361,14.5481282136136,0.005736314828252
"Pre-growing season",24,"Site_Full","Site","Full",5.95667912441832,11.9566791244183,0.00753304241849161
"Pre-growing season",25,"Storm_Agricultural","Storm","Agricultural",-1.06551911522592,4.93448088477408,0.176658125453576
"Pre-growing season",25,"Storm_Site","Storm","Site",2.20301160065515,10.2030116006551,0.0371433619148654
"Pre-growing season",25,"Agricultural_Full","Agricultural","Full",2.46647605579756,10.4664760557976,0.0332619199141494
"Pre-growing season",25,"Site_Full","Site","Full",-0.802054660083513,5.19794533991649,0.157863338886851
"Pre-growing season",26,"Storm_Agricultural","Storm","Agricultural",1.73449168235265,7.73449168235265,0.0518298096584488
"Pre-growing season",26,"Storm_Site","Storm","Site",8.77090512874884,16.7709051287488,0.00214140810486717
"Pre-growing season",26,"Agricultural_Full","Agricultural","Full",9.26759830727565,17.2675983072756,0.00171469253673607
"Pre-growing season",26,"Site_Full","Site","Full",2.23118486087947,8.23118486087947,0.0414677972175596
"Pre-growing season",27,"Storm_Agricultural","Storm","Agricultural",1.01246001141453,7.01246001141453,0.0715016881550228
"Pre-growing season",27,"Storm_Site","Storm","Site",-2.5394246355454,5.4605753644546,0.243216733695561
"Pre-growing season",27,"Agricultural_Full","Agricultural","Full",-2.30756358066606,5.69243641933394,0.22332485306722
"Pre-growing season",27,"Site_Full","Site","Full",1.24432106629388,7.24432106629388,0.0645049851772721
"Pre-growing season",28,"Storm_Agricultural","Storm","Agricultural",-1.29101144783203,4.70898855216797,0.194389475535185
"Pre-growing season",28,"Storm_Site","Storm","Site",6.04388224374702,14.043882243747,0.00715631071454865
"Pre-growing season",28,"Agricultural_Full","Agricultural","Full",5.28361342637959,13.2836134263796,0.00997002031712455
"Pre-growing season",28,"Site_Full","Site","Full",-2.05128026519947,3.94871973480053,0.267054979421345
"Pre-growing season",29,"Storm_Agricultural","Storm","Agricultural",3.21198721622204,9.21198721622204,0.0266012214834638
"Pre-growing season",29,"Storm_Site","Storm","Site",2.62151640748425,10.6215164074843,0.0311636672069572
"Pre-growing season",29,"Agricultural_Full","Agricultural","Full",3.02002466901286,11.0200246690129,0.0263398840800409
"Pre-growing season",29,"Site_Full","Site","Full",3.61049547775065,9.61049547775065,0.0221844673596185
"Pre-growing season",30,"Storm_Agricultural","Storm","Agricultural",-3.48940644515937,2.51059355484063,0.473379632589292
"Pre-growing season",30,"Storm_Site","Storm","Site",10.3595275130006,18.3595275130006,0.0010495834033277
"Pre-growing season",30,"Agricultural_Full","Agricultural","Full",10.8363543422056,18.8363543422056,0.000846309788034783
"Pre-growing season",30,"Site_Full","Site","Full",-3.01257961595434,2.98742038404566,0.39356877486301
"Pre-growing season",31,"Storm_Agricultural","Storm","Agricultural",-2.5565266868623,3.4434733131377,0.328167782636406
"Pre-growing season",31,"Storm_Site","Storm","Site",2.98018931555021,10.9801893155502,0.0267875636522742
"Pre-growing season",31,"Agricultural_Full","Agricultural","Full",3.45159957632995,11.45159957633,0.0219311135111264
"Pre-growing season",31,"Site_Full","Site","Full",-2.08511642608255,3.91488357391745,0.27080306308144
"Pre-growing season",32,"Storm_Agricultural","Storm","Agricultural",2.69891542607456,8.69891542607456,0.0335737447167799
"Pre-growing season",32,"Storm_Site","Storm","Site",6.90382029586158,14.9038202958616,0.00490491419693083
"Pre-growing season",32,"Agricultural_Full","Agricultural","Full",6.35098281983824,14.3509828198382,0.006255147315904
"Pre-growing season",32,"Site_Full","Site","Full",2.14607795005122,8.14607795005122,0.0430872418802107
"Pre-growing season",33,"Storm_Agricultural","Storm","Agricultural",3.55187766646009,9.55187766646009,0.0227858255271144
"Pre-growing season",33,"Storm_Site","Storm","Site",3.92905132258238,11.9290513225824,0.0178867303985044
"Pre-growing season",33,"Agricultural_Full","Agricultural","Full",3.39208531734425,11.3920853173443,0.0224935662583294
"Pre-growing season",33,"Site_Full","Site","Full",3.01491166122196,9.01491166122196,0.0290932834349651
"Pre-growing season",34,"Storm_Agricultural","Storm","Agricultural",3.78716869971231,9.78716869971231,0.020464673211231
"Pre-growing season",34,"Storm_Site","Storm","Site",1.71944765279204,9.71944765279204,0.0454282394713208
"Pre-growing season",34,"Agricultural_Full","Agricultural","Full",2.11919393726998,10.11919393727,0.0384670334859679
"Pre-growing season",34,"Site_Full","Site","Full",4.18691498419025,10.1869149841903,0.0170423181916483
"Pre-growing season",35,"Storm_Agricultural","Storm","Agricultural",-3.87811838944413,2.12188161055587,0.547498664702184
"Pre-growing season",35,"Storm_Site","Storm","Site",3.24733493334634,11.2473349333463,0.0239205285843098
"Pre-growing season",35,"Agricultural_Full","Agricultural","Full",3.61430330932126,11.6143033093213,0.0204621614520349
"Pre-growing season",35,"Site_Full","Site","Full",-3.51115001346921,2.48884998653079,0.477309511047349
"Pre-growing season",36,"Storm_Agricultural","Storm","Agricultural",5.09228556179733,11.0922855617973,0.0112371771295032
"Pre-growing season",36,"Storm_Site","Storm","Site",12.6225598725218,20.6225598725218,0.000376166202622234
"Pre-growing season",36,"Agricultural_Full","Agricultural","Full",11.6057023602343,19.6057023602343,0.000597329851145891
"Pre-growing season",36,"Site_Full","Site","Full",4.07542804950981,10.0754280495098,0.0179357316943316
"Pre-growing season",37,"Storm_Agricultural","Storm","Agricultural",-0.0161054103580227,5.98389458964198,0.112396422813116
"Pre-growing season",37,"Storm_Site","Storm","Site",1.55939876605794,9.55939876605794,0.0485409400895868
"Pre-growing season",37,"Agricultural_Full","Agricultural","Full",1.18642913834333,9.18642913834333,0.0566048623516569
"Pre-growing season",37,"Site_Full","Site","Full",-0.389075038072633,5.61092496192737,0.132152572745311
"Pre-growing season",38,"Storm_Agricultural","Storm","Agricultural",2.35567026141189,8.35567026141189,0.039205483756322
"Pre-growing season",38,"Storm_Site","Storm","Site",5.50199109149753,13.5019910914975,0.00906645216303
"Pre-growing season",38,"Agricultural_Full","Agricultural","Full",4.33750104495562,12.3375010449556,0.0150102924822639
"Pre-growing season",38,"Site_Full","Site","Full",1.19118021486997,7.19118021486997,0.0660475160458705
"Pre-growing season",39,"Storm_Agricultural","Storm","Agricultural",-1.85527635007315,4.14472364992685,0.246254693722849
"Pre-growing season",39,"Storm_Site","Storm","Site",5.28616825831728,13.2861682583173,0.00995895706108612
"Pre-growing season",39,"Agricultural_Full","Agricultural","Full",5.12318619609732,13.1231861960973,0.0106893089260597
"Pre-growing season",39,"Site_Full","Site","Full",-2.01825841229311,3.98174158770689,0.263442470190286
"Pre-growing season",40,"Storm_Agricultural","Storm","Agricultural",-0.321081096843272,5.67891890315673,0.128320419424037
"Pre-growing season",40,"Storm_Site","Storm","Site",3.50584851140752,11.5058485114075,0.0214303181935136
"Pre-growing season",40,"Agricultural_Full","Agricultural","Full",2.81019748586846,10.8101974858685,0.0287820200342676
"Pre-growing season",40,"Site_Full","Site","Full",-1.01673212238234,4.98326787761766,0.173026460577324
"Pre-growing season",41,"Storm_Agricultural","Storm","Agricultural",-2.91462287511104,3.08537712488896,0.378648106091119
"Pre-growing season",41,"Storm_Site","Storm","Site",6.06316925960618,14.0631692596062,0.00709615080130229
"Pre-growing season",41,"Agricultural_Full","Agricultural","Full",5.56734421662372,13.5673442166237,0.00881197322850555
"Pre-growing season",41,"Site_Full","Site","Full",-3.4104479180935,2.5895520819065,0.459324146697393
"Pre-growing season",42,"Storm_Agricultural","Storm","Agricultural",-2.59718499273572,3.40281500726428,0.333587143868224
"Pre-growing season",42,"Storm_Site","Storm","Site",9.48787267385501,17.487872673855,0.00155342802736495
"Pre-growing season",42,"Agricultural_Full","Agricultural","Full",9.06645053401098,17.066450534011,0.00187632130162368
"Pre-growing season",42,"Site_Full","Site","Full",-3.01860713257975,2.98139286742025,0.394502936120091
"Pre-growing season",43,"Storm_Agricultural","Storm","Agricultural",-5.78442971091454,0.215570289085463,0.97503742423445
"Pre-growing season",43,"Storm_Site","Storm","Site",11.4818620644587,19.4818620644587,0.000631843223535599
"Pre-growing season",43,"Agricultural_Full","Agricultural","Full",12.1872247404192,20.1872247404192,0.000458640953828944
"Pre-growing season",43,"Site_Full","Site","Full",-5.07906703495405,0.920932965045949,0.820373488897724
"Pre-growing season",44,"Storm_Agricultural","Storm","Agricultural",1.33161351962804,7.33161351962804,0.0620465863195223
"Pre-growing season",44,"Storm_Site","Storm","Site",6.81067014329665,14.8106701432966,0.00511044681205867
"Pre-growing season",44,"Agricultural_Full","Agricultural","Full",9.2320861135463,17.2320861135463,0.00174219371974095
"Pre-growing season",44,"Site_Full","Site","Full",3.75302948987769,9.75302948987769,0.0207864591709154
"Pre-growing season",45,"Storm_Agricultural","Storm","Agricultural",0.239712189176771,6.23971218917677,0.100512627989151
"Pre-growing season",45,"Storm_Site","Storm","Site",-0.912992336087882,7.08700766391212,0.13136108830475
"Pre-growing season",45,"Agricultural_Full","Agricultural","Full",-1.26798245087798,6.73201754912202,0.150745920260899
"Pre-growing season",45,"Site_Full","Site","Full",-0.115277925613327,5.88472207438667,0.11735544441682
"Pre-growing season",46,"Storm_Agricultural","Storm","Agricultural",1.33117021487078,7.33117021487078,0.0620588385218159
"Pre-growing season",46,"Storm_Site","Storm","Site",0.260052018232273,8.26005201823227,0.0825034407918626
"Pre-growing season",46,"Agricultural_Full","Agricultural","Full",0.35763083621373,8.35763083621373,0.0793220546985613
"Pre-growing season",46,"Site_Full","Site","Full",1.42874903285224,7.42874903285224,0.0594177354465901
"Pre-growing season",47,"Storm_Agricultural","Storm","Agricultural",-1.1661795719026,4.8338204280974,0.184377974251586
"Pre-growing season",47,"Storm_Site","Storm","Site",0.302651065734153,8.30265106573415,0.0811000690626994
"Pre-growing season",47,"Agricultural_Full","Agricultural","Full",0.935123450816263,8.93512345081626,0.0627417011446789
"Pre-growing season",47,"Site_Full","Site","Full",-0.533707186820493,5.46629281317951,0.140668638123798
"Pre-growing season",48,"Storm_Agricultural","Storm","Agricultural",-3.44185845998845,2.55814154001155,0.464875174851743
"Pre-growing season",48,"Storm_Site","Storm","Site",1.79046631397682,9.79046631397682,0.044109104255682
"Pre-growing season",48,"Agricultural_Full","Agricultural","Full",1.70142899227471,9.70142899227471,0.045768888628955
"Pre-growing season",48,"Site_Full","Site","Full",-3.53089578169056,2.46910421830944,0.480900527327084
"Pre-growing season",49,"Storm_Agricultural","Storm","Agricultural",-5.6087014742659,0.391298525734101,0.942034091991373
"Pre-growing season",49,"Storm_Site","Storm","Site",7.03094658110217,15.0309465811022,0.00463746037839345
"Pre-growing season",49,"Agricultural_Full","Agricultural","Full",7.19922589504472,15.1992258950447,0.0043053547023765
"Pre-growing season",49,"Site_Full","Site","Full",-5.44042216032335,0.559577839676649,0.905620455534596
"Pre-growing season",50,"Storm_Agricultural","Storm","Agricultural",-4.65863524875249,1.34136475124751,0.719334821678346
"Pre-growing season",50,"Storm_Site","Storm","Site",3.26177083276025,11.2617708327602,0.0237743722631028
"Pre-growing season",50,"Agricultural_Full","Agricultural","Full",3.68287520714375,11.6828752071438,0.0198720766100974
"Pre-growing season",50,"Site_Full","Site","Full",-4.23753087436899,1.76246912563101,0.623135926928302
"Growing season",1,"Storm_Agricultural","Storm","Agricultural",-1.0283907763835,2.9716092236165,0.22632016751773
"Growing season",1,"Storm_Site","Storm","Site",-4.92887740103879,3.07112259896121,0.54599455979419
"Growing season",1,"Agricultural_Full","Agricultural","Full",-5.84482603704362,2.15517396295638,0.707243778019659
"Growing season",1,"Site_Full","Site","Full",-1.94433941238833,2.05566058761167,0.35778240171838
"Growing season",2,"Storm_Agricultural","Storm","Agricultural",0.63721133262959,4.63721133262959,0.0984107073496542
"Growing season",2,"Storm_Site","Storm","Site",-5.26997838298439,2.73002161701561,0.603971530929548
"Growing season",2,"Agricultural_Full","Agricultural","Full",-5.72730011752401,2.27269988247599,0.685743791092137
"Growing season",2,"Site_Full","Site","Full",0.179889598089972,4.17988959808997,0.123693963653925
"Growing season",3,"Storm_Agricultural","Storm","Agricultural",-0.485064552503673,3.51493544749633,0.172481081024089
"Growing season",3,"Storm_Site","Storm","Site",-5.14956345525354,2.85043654474646,0.583158218412311
"Growing season",3,"Agricultural_Full","Agricultural","Full",-5.7179093090441,2.2820906909559,0.68403160484315
"Growing season",3,"Site_Full","Site","Full",-1.05341040629423,2.94658959370577,0.229169174051696
"Growing season",4,"Storm_Agricultural","Storm","Agricultural",7.99078470764277,11.9907847076428,0.00249019974257453
"Growing season",4,"Storm_Site","Storm","Site",-5.76014213078383,2.23985786921617,0.691739134365352
"Growing season",4,"Agricultural_Full","Agricultural","Full",-6.30129739437302,1.69870260562698,0.790953284027556
"Growing season",4,"Site_Full","Site","Full",7.44962944405358,11.4496294440536,0.00326395795947252
"Growing season",5,"Storm_Agricultural","Storm","Agricultural",19.0605815589655,23.0605815589655,9.82784593573595e-06
"Growing season",5,"Storm_Site","Storm","Site",-5.07721642486308,2.92278357513692,0.570829432961196
"Growing season",5,"Agricultural_Full","Agricultural","Full",-5.53694665445653,2.46305334554347,0.651263657508736
"Growing season",5,"Site_Full","Site","Full",18.6008513293721,22.6008513293721,1.23676586656357e-05
"Growing season",6,"Storm_Agricultural","Storm","Agricultural",3.83063247201585,7.83063247201585,0.0199342437231246
"Growing season",6,"Storm_Site","Storm","Site",-6.02715887199759,1.97284112800241,0.740754323090647
"Growing season",6,"Agricultural_Full","Agricultural","Full",-6.69403603493618,1.30596396506382,0.860362846989098
"Growing season",6,"Site_Full","Site","Full",3.16375530907726,7.16375530907726,0.0278234064322532
"Growing season",7,"Storm_Agricultural","Storm","Agricultural",6.47447110246264,10.4744711024626,0.0053149293957799
"Growing season",7,"Storm_Site","Storm","Site",-6.00958286532455,1.99041713467545,0.737521545152401
"Growing season",7,"Agricultural_Full","Agricultural","Full",-6.37628376066652,1.62371623933348,0.804523408903967
"Growing season",7,"Site_Full","Site","Full",6.10777020712067,10.1077702071207,0.00638448083081783
"Growing season",8,"Storm_Agricultural","Storm","Agricultural",-2.01982922856018,1.98017077143982,0.371544965033274
"Growing season",8,"Storm_Site","Storm","Site",-2.73606636387387,5.26393363612613,0.261272202580121
"Growing season",8,"Agricultural_Full","Agricultural","Full",-3.2625250707008,4.7374749292992,0.315309863489007
"Growing season",8,"Site_Full","Site","Full",-2.54628793538711,1.45371206461289,0.483426480606887
"Growing season",9,"Storm_Agricultural","Storm","Agricultural",1.38884306036266,5.38884306036266,0.0675814643065048
"Growing season",9,"Storm_Site","Storm","Site",-5.63253600274027,2.36746399725973,0.668514856182567
"Growing season",9,"Agricultural_Full","Agricultural","Full",-5.82547912020084,2.17452087979916,0.703696567316163
"Growing season",9,"Site_Full","Site","Full",1.19589994290209,5.19589994290209,0.0744259973485147
"Growing season",10,"Storm_Agricultural","Storm","Agricultural",1.32179510718277,5.32179510718277,0.0698854676338193
"Growing season",10,"Storm_Site","Storm","Site",-7.52987101097892,0.470128989021077,0.976343015975935
"Growing season",10,"Agricultural_Full","Agricultural","Full",-7.31897361967617,0.681026380323829,0.953647977669187
"Growing season",10,"Site_Full","Site","Full",1.53269249848552,5.53269249848552,0.0628913748648877
"Growing season",11,"Storm_Agricultural","Storm","Agricultural",-0.314921360570793,3.68507863942921,0.158414649491515
"Growing season",11,"Storm_Site","Storm","Site",-7.07649977992082,0.923500220079177,0.921165385960632
"Growing season",11,"Agricultural_Full","Agricultural","Full",-6.99809975121036,1.00190024878964,0.909507713026635
"Growing season",11,"Site_Full","Site","Full",-0.236521331860331,3.76347866813967,0.152324931267585
"Growing season",12,"Storm_Agricultural","Storm","Agricultural",4.84526547511507,8.84526547511507,0.0120025909793145
"Growing season",12,"Storm_Site","Storm","Site",-6.00506659317455,1.99493340682545,0.736690829077659
"Growing season",12,"Agricultural_Full","Agricultural","Full",-6.54881014916009,1.45118985083991,0.835250958576167
"Growing season",12,"Site_Full","Site","Full",4.30152191912953,8.30152191912953,0.0157524249644571
"Growing season",13,"Storm_Agricultural","Storm","Agricultural",3.67971379115534,7.67971379115534,0.0214966773945871
"Growing season",13,"Storm_Site","Storm","Site",-6.94940265138382,1.05059734861618,0.902029159875972
"Growing season",13,"Agricultural_Full","Agricultural","Full",-6.23193476669906,1.76806523330094,0.778319533098408
"Growing season",13,"Site_Full","Site","Full",4.3971816758401,8.3971816758401,0.0150167229143377
"Growing season",14,"Storm_Agricultural","Storm","Agricultural",6.94585199153141,10.9458519915314,0.0041989281200941
"Growing season",14,"Storm_Site","Storm","Site",-4.28988344363768,3.71011655636232,0.446656238058259
"Growing season",14,"Agricultural_Full","Agricultural","Full",-4.52099712731024,3.47900287268976,0.481078177913034
"Growing season",14,"Site_Full","Site","Full",6.71473830785885,10.7147383078589,0.00471328975053112
"Growing season",15,"Storm_Agricultural","Storm","Agricultural",-0.23010007731898,3.76989992268102,0.151836656942119
"Growing season",15,"Storm_Site","Storm","Site",-4.570262435308,3.429737564692,0.488642001569401
"Growing season",15,"Agricultural_Full","Agricultural","Full",-5.06857994980714,2.93142005019286,0.569366911815287
"Growing season",15,"Site_Full","Site","Full",-0.728417591818129,3.27158240818187,0.194798185189857
"Growing season",16,"Storm_Agricultural","Storm","Agricultural",1.16614479287159,5.16614479287159,0.075541553515868
"Growing season",16,"Storm_Site","Storm","Site",-7.6906779530367,0.309322046963302,0.989204485625032
"Growing season",16,"Agricultural_Full","Agricultural","Full",-7.56077285259039,0.439227147409611,0.979141111924811
"Growing season",16,"Site_Full","Site","Full",1.2960498933179,5.2960498933179,0.0707908908649861
"Growing season",17,"Storm_Agricultural","Storm","Agricultural",-0.205915258216123,3.79408474178388,0.150011642550898
"Growing season",17,"Storm_Site","Storm","Site",-5.40503271982209,2.59496728017791,0.627714906826297
