"Season","Rep","n","Dropped","Variable_Group","AIC_Dropped","AIC_Full","Delta_AIC","Chisq","P_Value"
"June",4,92,"Tillage_Passes","Agricultural",371.005039036526,373.001812743441,-1.99677370691563,0.00322629308436717,0.954704141697188
"June",4,92,"PerennialFrac","Agricultural",372.602414753208,373.001812743441,-0.39939799023324,1.60060200976676,0.205817918040089
"June",4,92,"MeanSlope_per","Site",371.057019780145,373.001812743441,-1.94479296329661,0.0552070367033934,0.814238400215778
"June",4,92,"Hydrologic_Group","Site",370.478971655008,373.001812743441,-2.52284108843344,1.47715891156656,0.477792158557501
"June",4,92,"Tile","Site",371.496309512641,373.001812743441,-1.50550323079983,0.494496769200168,0.481928226487094
"June",5,92,"Tillage_Passes","Agricultural",387.857098829579,389.771123832627,-1.91402500304764,0.0859749969523591,0.769357870565446
"June",5,92,"PerennialFrac","Agricultural",387.788540086624,389.771123832627,-1.98258374600243,0.0174162539975669,0.895007501971463
"June",5,92,"MeanSlope_per","Site",388.223115930573,389.771123832627,-1.54800790205337,0.451992097946629,0.501390453844121
"June",5,92,"Hydrologic_Group","Site",389.214822690102,389.771123832627,-0.556301142524376,3.44369885747562,0.178735283880607
"June",5,92,"Tile","Site",387.87324926457,389.771123832627,-1.89787456805635,0.102125431943648,0.749293788928585
"June",6,92,"Tillage_Passes","Agricultural",385.872451060253,387.871811790446,-1.99936073019308,0.000639269806924858,0.979828607130254
"June",6,92,"PerennialFrac","Agricultural",385.878296830436,387.871811790446,-1.99351496001026,0.00648503998974093,0.935815939172133
"June",6,92,"MeanSlope_per","Site",387.11057045251,387.871811790446,-0.76124133793644,1.23875866206356,0.265710424087621
"June",6,92,"Hydrologic_Group","Site",388.006728095171,387.871811790446,0.134916304724356,4.13491630472436,0.1265069347243
"June",6,92,"Tile","Site",385.872257138907,387.871811790446,-1.9995546515396,0.000445348460402784,0.983163267781081
"June",7,92,"Tillage_Passes","Agricultural",397.767861339568,396.921567066572,0.846294272995806,2.84629427299581,0.0915848166008299
"June",7,92,"PerennialFrac","Agricultural",395.126747811335,396.921567066572,-1.79481925523703,0.20518074476297,0.650571199374634
"June",7,92,"MeanSlope_per","Site",394.922012741747,396.921567066572,-1.99955432482574,0.000445675174262306,0.983157093999292
"June",7,92,"Hydrologic_Group","Site",402.290095425624,396.921567066572,5.36852835905125,9.36852835905125,0.00923953074745483
"June",7,92,"Tile","Site",395.930375960225,396.921567066572,-0.991191106347856,1.00880889365214,0.315188360399388
"June",8,92,"Tillage_Passes","Agricultural",395.529575857705,396.862556442624,-1.3329805849192,0.667019415080802,0.414092708596315
"June",8,92,"PerennialFrac","Agricultural",399.195632167743,396.862556442624,2.33307572511876,4.33307572511876,0.0373786445017658
"June",8,92,"MeanSlope_per","Site",396.17450148402,396.862556442624,-0.688054958604255,1.31194504139575,0.252042796794466
"June",8,92,"Hydrologic_Group","Site",402.681220851257,396.862556442624,5.81866440863297,9.81866440863297,0.007377413291503
"June",8,92,"Tile","Site",394.87739683618,396.862556442624,-1.98515960644448,0.0148403935555166,0.903040660278177
"June",9,92,"Tillage_Passes","Agricultural",384.857392096955,386.388154036237,-1.53076193928183,0.469238060718169,0.493337905203036
"June",9,92,"PerennialFrac","Agricultural",385.168304553603,386.388154036237,-1.21984948263355,0.780150517366451,0.377095110183321
"June",9,92,"MeanSlope_per","Site",384.462453753557,386.388154036237,-1.92570028267988,0.0742997173201161,0.785176283769642
"June",9,92,"Hydrologic_Group","Site",385.437763252976,386.388154036237,-0.950390783261241,3.04960921673876,0.217663582352818
"June",9,92,"Tile","Site",384.433144620497,386.388154036237,-1.95500941573943,0.0449905842605745,0.832021343088642
"June",10,92,"Tillage_Passes","Agricultural",358.813232941451,360.582043997846,-1.76881105639524,0.231188943604764,0.630643642717414
"June",10,92,"PerennialFrac","Agricultural",358.822304589297,360.582043997846,-1.75973940854885,0.240260591451147,0.624017965235464
"June",10,92,"MeanSlope_per","Site",362.017102194287,360.582043997846,1.43505819644133,3.43505819644133,0.0638263364703079
"June",10,92,"Hydrologic_Group","Site",360.962667364667,360.582043997846,0.380623366821283,4.38062336682128,0.11188187145901
"June",10,92,"Tile","Site",358.582732970625,360.582043997846,-1.99931102722064,0.000688972779357755,0.979059298502953
"June",11,92,"Tillage_Passes","Agricultural",397.72242666833,399.681502862738,-1.95907619440868,0.0409238055913193,0.839685068012986
"June",11,92,"PerennialFrac","Agricultural",400.175466642039,399.681502862738,0.493963779301055,2.49396377930105,0.114283573489461
"June",11,92,"MeanSlope_per","Site",398.093256365399,399.681502862738,-1.58824649733953,0.411753502660474,0.521080835831493
"June",11,92,"Hydrologic_Group","Site",409.156900704709,399.681502862738,9.47539784197033,13.4753978419703,0.00118537165461002
"June",11,92,"Tile","Site",397.866502222408,399.681502862738,-1.81500064033077,0.184999359669234,0.66711161162835
"June",12,92,"Tillage_Passes","Agricultural",377.29156269691,378.194226679923,-0.90266398301253,1.09733601698747,0.294851481394687
"June",12,92,"PerennialFrac","Agricultural",376.823391741668,378.194226679923,-1.37083493825492,0.629165061745084,0.42766174018469
"June",12,92,"MeanSlope_per","Site",377.431506910197,378.194226679923,-0.762719769726232,1.23728023027377,0.265995864304839
"June",12,92,"Hydrologic_Group","Site",383.769460026708,378.194226679923,5.57523334678513,9.57523334678513,0.00833229230994156
"June",12,92,"Tile","Site",377.316403969745,378.194226679923,-0.877822710177725,1.12217728982228,0.289450109753443
"June",13,92,"Tillage_Passes","Agricultural",388.033948126325,389.164205882388,-1.1302577560632,0.869742243936798,0.351026676288317
"June",13,92,"PerennialFrac","Agricultural",388.717075861263,389.164205882388,-0.447130021125304,1.5528699788747,0.212712253911826
"June",13,92,"MeanSlope_per","Site",387.371288565381,389.164205882388,-1.79291731700727,0.207082682992734,0.649063639865666
"June",13,92,"Hydrologic_Group","Site",393.131240542499,389.164205882388,3.96703466011121,7.96703466011121,0.0186200312272113
"June",13,92,"Tile","Site",387.346197537716,389.164205882388,-1.81800834467202,0.181991655327977,0.669667201043779
"June",14,92,"Tillage_Passes","Agricultural",385.249012801021,380.999881198111,4.24913160291027,6.24913160291027,0.0124254207952002
"June",14,92,"PerennialFrac","Agricultural",379.01300693228,380.999881198111,-1.98687426583092,0.0131257341690798,0.908787864787785
"June",14,92,"MeanSlope_per","Site",379.430065990929,380.999881198111,-1.5698152071817,0.430184792818295,0.511898287160416
"June",14,92,"Hydrologic_Group","Site",384.918050873171,380.999881198111,3.91816967506065,7.91816967506065,0.0190805681236943
"June",14,92,"Tile","Site",379.299632530559,380.999881198111,-1.70024866755136,0.299751332448636,0.584038354981917
"June",15,92,"Tillage_Passes","Agricultural",341.786205286672,343.785299178033,-1.99909389136047,0.000906108639526337,0.975985994001829
"June",15,92,"PerennialFrac","Agricultural",342.384999002105,343.785299178033,-1.40030017592733,0.599699824072673,0.438692579717081
"June",15,92,"MeanSlope_per","Site",341.828670962912,343.785299178033,-1.95662821512116,0.0433717848788433,0.835026792112211
"June",15,92,"Hydrologic_Group","Site",344.487444995328,343.785299178033,0.702145817295161,4.70214581729516,0.0952668946883635
"June",15,92,"Tile","Site",342.602761707256,343.785299178033,-1.18253747077722,0.81746252922278,0.365923108708955
"June",16,92,"Tillage_Passes","Agricultural",403.299010597363,405.232613003211,-1.9336024058486,0.0663975941513968,0.796655961791846
"June",16,92,"PerennialFrac","Agricultural",403.975844446029,405.232613003211,-1.25676855718194,0.743231442818058,0.388627694043855
"June",16,92,"MeanSlope_per","Site",403.568933433261,405.232613003211,-1.66367956994998,0.336320430050023,0.561960879024228
"June",16,92,"Hydrologic_Group","Site",407.419851941643,405.232613003211,2.18723893843151,6.18723893843151,0.0453375591726106
"June",16,92,"Tile","Site",403.549452083678,405.232613003211,-1.68316091953324,0.316839080466764,0.573513462813154
"June",17,92,"Tillage_Passes","Agricultural",392.755506116377,394.743325900744,-1.98781978436654,0.0121802156334638,0.912120691245319
"June",17,92,"PerennialFrac","Agricultural",392.815568002375,394.743325900744,-1.9277578983689,0.0722421016311046,0.788099824893352
"June",17,92,"MeanSlope_per","Site",392.94412181392,394.743325900744,-1.79920408682358,0.200795913176421,0.654079173413812
"June",17,92,"Hydrologic_Group","Site",394.674623825139,394.743325900744,-0.0687020756049606,3.93129792439504,0.14006496025072
"June",17,92,"Tile","Site",392.760834969825,394.743325900744,-1.98249093091903,0.0175090690809725,0.894729734218264
"June",18,92,"Tillage_Passes","Agricultural",388.739998329953,389.66001104677,-0.920012716817553,1.07998728318245,0.298700400850834
"June",18,92,"PerennialFrac","Agricultural",388.705306851129,389.66001104677,-0.954704195641455,1.04529580435855,0.306592998481717
"June",18,92,"MeanSlope_per","Site",389.286851518386,389.66001104677,-0.373159528384576,1.62684047161542,0.202140613245965
"June",18,92,"Hydrologic_Group","Site",398.4488168771,389.66001104677,8.78880583032969,12.7888058303297,0.00167088322491545
"June",18,92,"Tile","Site",389.153937793035,389.66001104677,-0.506073253735451,1.49392674626455,0.221608201113224
"June",19,92,"Tillage_Passes","Agricultural",393.791853186153,395.140711776477,-1.34885859032363,0.65114140967637,0.419704891217486
"June",19,92,"PerennialFrac","Agricultural",393.45777041801,395.140711776477,-1.68294135846719,0.31705864153281,0.573380678663626
"June",19,92,"MeanSlope_per","Site",394.293183853589,395.140711776477,-0.847527922888162,1.15247207711184,0.283032254655866
"June",19,92,"Hydrologic_Group","Site",396.288736073655,395.140711776477,1.14802429717832,5.14802429717832,0.0762290886295106
"June",19,92,"Tile","Site",394.146498598722,395.140711776477,-0.99421317775483,1.00578682224517,0.31591430608296
"June",20,92,"Tillage_Passes","Agricultural",386.631583801945,388.089871495776,-1.45828769383144,0.541712306168563,0.461723956369504
"June",20,92,"PerennialFrac","Agricultural",389.807042478244,388.089871495776,1.71717098246779,3.71717098246779,0.0538555460866168
"June",20,92,"MeanSlope_per","Site",387.883647676152,388.089871495776,-0.20622381962437,1.79377618037563,0.180466749171433
"June",20,92,"Hydrologic_Group","Site",395.415998989302,388.089871495776,7.32612749352546,11.3261274935255,0.00347186367605913
"June",20,92,"Tile","Site",387.481236204214,388.089871495776,-0.60863529156228,1.39136470843772,0.238174768217806
"June",21,92,"Tillage_Passes","Agricultural",383.651538685024,385.149132338168,-1.49759365314497,0.502406346855025,0.478444698238295
"June",21,92,"PerennialFrac","Agricultural",383.920089700023,385.149132338168,-1.22904263814513,0.770957361854869,0.379921047637461
"June",21,92,"MeanSlope_per","Site",383.23042524097,385.149132338168,-1.91870709719859,0.0812929028014082,0.775552895259251
"June",21,92,"Hydrologic_Group","Site",385.779407586822,385.149132338168,0.630275248653788,4.63027524865379,0.0987525923078337
"June",21,92,"Tile","Site",383.150691087273,385.149132338168,-1.99844125089544,0.00155874910456077,0.968506904097813
"June",22,92,"Tillage_Passes","Agricultural",385.067822854614,386.935041890104,-1.86721903549039,0.132780964509607,0.715565887520987
"June",22,92,"PerennialFrac","Agricultural",384.950773596377,386.935041890104,-1.98426829372704,0.0157317062729589,0.90018622736626
"June",22,92,"MeanSlope_per","Site",385.43844673525,386.935041890104,-1.49659515485371,0.503404845146292,0.478007871040098
"June",22,92,"Hydrologic_Group","Site",386.683329024918,386.935041890104,-0.251712865186448,3.74828713481355,0.15348636129408
"June",22,92,"Tile","Site",384.947568573814,386.935041890104,-1.9874733162905,0.0125266837094955,0.91088472271738
"June",23,92,"Tillage_Passes","Agricultural",370.639606822345,372.632270834229,-1.99266401188368,0.00733598811632419,0.931744345701025
"June",23,92,"PerennialFrac","Agricultural",372.424621726409,372.632270834229,-0.207649107819975,1.79235089218002,0.180639992349851
"June",23,92,"MeanSlope_per","Site",371.340318543608,372.632270834229,-1.2919522906202,0.708047709379798,0.400092687885972
"June",23,92,"Hydrologic_Group","Site",375.133180690579,372.632270834229,2.50090985635075,6.50090985635075,0.0387565723638414
"June",23,92,"Tile","Site",371.651821091983,372.632270834229,-0.980449742245867,1.01955025775413,0.312625713022397
"June",24,92,"Tillage_Passes","Agricultural",411.078157263018,412.81717805126,-1.7390207882421,0.260979211757899,0.609448220025001
"June",24,92,"PerennialFrac","Agricultural",410.824936368697,412.81717805126,-1.99224168256279,0.00775831743720801,0.929812049895765
"June",24,92,"MeanSlope_per","Site",410.877394538989,412.81717805126,-1.93978351227162,0.0602164877283826,0.806154099489171
"June",24,92,"Hydrologic_Group","Site",413.817823222793,412.81717805126,1.00064517153299,5.00064517153299,0.0820585234421878
"June",24,92,"Tile","Site",412.185797445986,412.81717805126,-0.631380605273819,1.36861939472618,0.242049232462823
"June",25,92,"Tillage_Passes","Agricultural",380.778089426842,376.724857058788,4.05323236805361,6.05323236805361,0.013880863549731
"June",25,92,"PerennialFrac","Agricultural",374.764807891419,376.724857058788,-1.96004916736979,0.0399508326302112,0.841576744566997
"June",25,92,"MeanSlope_per","Site",379.027799682083,376.724857058788,2.3029426232946,4.3029426232946,0.0380464884843711
"June",25,92,"Hydrologic_Group","Site",381.030707581226,376.724857058788,4.3058505224372,8.3058505224372,0.0157183688322201
"June",25,92,"Tile","Site",375.679369413055,376.724857058788,-1.04548764573332,0.954512354266683,0.32857336980607
"June",26,92,"Tillage_Passes","Agricultural",371.526856911956,372.77508309063,-1.2482261786742,0.751773821325799,0.385915208918894
"June",26,92,"PerennialFrac","Agricultural",370.843135938244,372.77508309063,-1.9319471523865,0.0680528476135009,0.794193217674903
"June",26,92,"MeanSlope_per","Site",375.818406590751,372.77508309063,3.04332350012089,5.04332350012089,0.0247210181710878
"June",26,92,"Hydrologic_Group","Site",370.009794052304,372.77508309063,-2.7652890383261,1.2347109616739,0.539368924680071
"June",26,92,"Tile","Site",370.829230097144,372.77508309063,-1.94585299348614,0.0541470065138583,0.815998179508574
"June",27,92,"Tillage_Passes","Agricultural",400.037520455578,401.751930833586,-1.71441037800781,0.285589621992187,0.593060766339831
"June",27,92,"PerennialFrac","Agricultural",399.793374695144,401.751930833586,-1.95855613844191,0.0414438615580934,0.838683556299204
"June",27,92,"MeanSlope_per","Site",399.770625272771,401.751930833586,-1.98130556081469,0.0186944391853103,0.891246105291029
"June",27,92,"Hydrologic_Group","Site",404.811317013644,401.751930833586,3.05938618005837,7.05938618005837,0.0293139112182251
"June",27,92,"Tile","Site",402.765119746381,401.751930833586,1.01318891279521,3.01318891279521,0.0825896631442515
"June",28,92,"Tillage_Passes","Agricultural",396.14162268812,398.108129649971,-1.96650696185105,0.0334930381489471,0.854789361850226
"June",28,92,"PerennialFrac","Agricultural",396.130922931498,398.108129649971,-1.97720671847264,0.0227932815273562,0.879995878701264
"June",28,92,"MeanSlope_per","Site",396.261014959249,398.108129649971,-1.84711469072124,0.152885309278759,0.695793162649196
"June",28,92,"Hydrologic_Group","Site",396.524305087791,398.108129649971,-1.58382456217976,2.41617543782024,0.298768062022836
"June",28,92,"Tile","Site",396.112307863769,398.108129649971,-1.99582178620216,0.004178213797843,0.948461349110835
"June",29,92,"Tillage_Passes","Agricultural",394.594878390957,396.545400697267,-1.95052230630972,0.0494776936902781,0.823974630427475
"June",29,92,"PerennialFrac","Agricultural",394.582148598644,396.545400697267,-1.96325209862295,0.0367479013770549,0.847979225942623
"June",29,92,"MeanSlope_per","Site",395.047208609594,396.545400697267,-1.49819208767303,0.501807912326967,0.478706816551476
"June",29,92,"Hydrologic_Group","Site",399.549383216347,396.545400697267,3.00398251907995,7.00398251907995,0.0301373124228209
"June",29,92,"Tile","Site",394.601749485758,396.545400697267,-1.94365121150958,0.0563487884904248,0.812362781656261
"June",30,92,"Tillage_Passes","Agricultural",374.512714743496,376.505972611736,-1.99325786823988,0.00674213176012017,0.934558855392825
"June",30,92,"PerennialFrac","Agricultural",374.506352328402,376.505972611736,-1.9996202833338,0.000379716666202512,0.984453150050276
"June",30,92,"MeanSlope_per","Site",374.709112797107,376.505972611736,-1.7968598146287,0.203140185371296,0.652198029326941
"June",30,92,"Hydrologic_Group","Site",381.605757678811,376.505972611736,5.09978506707466,9.09978506707466,0.0105683400649508
"June",30,92,"Tile","Site",375.358760635008,376.505972611736,-1.14721197672833,0.852788023271671,0.355764814185166
"June",31,92,"Tillage_Passes","Agricultural",387.324335122393,388.726319051737,-1.40198392934445,0.598016070655547,0.439335987721036
"June",31,92,"PerennialFrac","Agricultural",387.06668080186,388.726319051737,-1.65963824987733,0.340361750122668,0.559620487296473
"June",31,92,"MeanSlope_per","Site",388.516462458359,388.726319051737,-0.209856593378618,1.79014340662138,0.18090869123945
"June",31,92,"Hydrologic_Group","Site",390.821130751093,388.726319051737,2.09481169935589,6.09481169935589,0.0474819400516728
"June",31,92,"Tile","Site",388.049783237512,388.726319051737,-0.676535814224962,1.32346418577504,0.24997128275243
"June",32,92,"Tillage_Passes","Agricultural",380.321209564303,380.409773930731,-0.0885643664281019,1.9114356335719,0.16680387333919
"June",32,92,"PerennialFrac","Agricultural",379.603157695854,380.409773930731,-0.806616234876685,1.19338376512331,0.274648071871369
"June",32,92,"MeanSlope_per","Site",378.672652202161,380.409773930731,-1.73712172856995,0.262878271430054,0.608149603725203
"June",32,92,"Hydrologic_Group","Site",382.340020477483,380.409773930731,1.93024654675219,5.93024654675219,0.0515541136037461
"June",32,92,"Tile","Site",378.758278192786,380.409773930731,-1.65149573794446,0.348504262055542,0.554961054649441
"June",33,92,"Tillage_Passes","Agricultural",376.372384759657,377.0999419835,-0.727557223843348,1.27244277615665,0.25930891652159
"June",33,92,"PerennialFrac","Agricultural",375.165697397466,377.0999419835,-1.93424458603397,0.0657554139660306,0.797620226890681
"June",33,92,"MeanSlope_per","Site",376.384361908278,377.0999419835,-0.715580075222363,1.28441992477764,0.257078839754191
"June",33,92,"Hydrologic_Group","Site",375.645422808969,377.0999419835,-1.45451917453153,2.54548082546847,0.280063080766639
"June",33,92,"Tile","Site",375.430397502513,377.0999419835,-1.66954448098727,0.33045551901273,0.565390985013974
"June",34,92,"Tillage_Passes","Agricultural",404.427873970617,406.281863647677,-1.85398967705981,0.146010322940185,0.702377570745356
"June",34,92,"PerennialFrac","Agricultural",404.285517824528,406.281863647677,-1.99634582314894,0.0036541768510574,0.951797406157658
"June",34,92,"MeanSlope_per","Site",404.285814784456,406.281863647677,-1.99604886322095,0.00395113677905101,0.94987952524618
"June",34,92,"Hydrologic_Group","Site",407.758515922768,406.281863647677,1.47665227509043,5.47665227509043,0.0646785192801174
"June",34,92,"Tile","Site",404.790249093812,406.281863647677,-1.49161455386502,0.50838544613498,0.475838620588784
"June",35,92,"Tillage_Passes","Agricultural",356.529075390953,358.52530527122,-1.99622988026636,0.00377011973364461,0.951039616468522
"June",35,92,"PerennialFrac","Agricultural",356.805686801914,358.52530527122,-1.71961846930503,0.280381530694967,0.596451257015072
"June",35,92,"MeanSlope_per","Site",357.111940371309,358.52530527122,-1.41336489991068,0.586635100089325,0.443723262427395
"June",35,92,"Hydrologic_Group","Site",361.285527898899,358.52530527122,2.76022262767981,6.76022262767981,0.0340436649926031
"June",35,92,"Tile","Site",356.73501367971,358.52530527122,-1.79029159150912,0.209708408490883,0.646996046458571
"June",36,92,"Tillage_Passes","Agricultural",377.140586821956,379.140447267762,-1.99986044580595,0.000139554194049651,0.990574564912914
"June",36,92,"PerennialFrac","Agricultural",377.211737308984,379.140447267762,-1.92870995877752,0.0712900412224826,0.789467659814722
"June",36,92,"MeanSlope_per","Site",377.858608236945,379.140447267762,-1.28183903081703,0.718160969182975,0.396747807893971
"June",36,92,"Hydrologic_Group","Site",386.198767450157,379.140447267762,7.0583201823946,11.0583201823946,0.00396932155752729
"June",36,92,"Tile","Site",377.582936869838,379.140447267762,-1.55751039792392,0.44248960207608,0.505923271709613
"June",37,92,"Tillage_Passes","Agricultural",375.594768587543,377.21713895825,-1.62237037070656,0.377629629293438,0.538874556582169
"June",37,92,"PerennialFrac","Agricultural",375.224972316969,377.21713895825,-1.99216664128062,0.00783335871938107,0.929474306141942
"June",37,92,"MeanSlope_per","Site",378.798179579999,377.21713895825,1.58104062174937,3.58104062174937,0.0584425303121884
"June",37,92,"Hydrologic_Group","Site",380.252299712894,377.21713895825,3.03516075464415,7.03516075464415,0.0296711413484442
"June",37,92,"Tile","Site",375.397858913894,377.21713895825,-1.81928004435588,0.180719955644122,0.670755250760921
"June",38,92,"Tillage_Passes","Agricultural",393.260702281268,392.862267036974,0.398435244294717,2.39843524429472,0.121456683806647
"June",38,92,"PerennialFrac","Agricultural",391.17137798992,392.862267036974,-1.69088904705353,0.309110952946469,0.57822625316563
"June",38,92,"MeanSlope_per","Site",391.410432104519,392.862267036974,-1.45183493245429,0.54816506754571,0.459068417265746
"June",38,92,"Hydrologic_Group","Site",396.292021723045,392.862267036974,3.42975468607113,7.42975468607113,0.0243584286627163
"June",38,92,"Tile","Site",392.764749061928,392.862267036974,-0.0975179750455482,1.90248202495445,0.167800764413854
"June",39,92,"Tillage_Passes","Agricultural",372.295134073573,369.645468653122,2.6496654204513,4.6496654204513,0.0310596007606593
"June",39,92,"PerennialFrac","Agricultural",369.47241378297,369.645468653122,-0.17305487015193,1.82694512984807,0.176488798058171
"June",39,92,"MeanSlope_per","Site",368.406651887058,369.645468653122,-1.23881676606328,0.76118323393672,0.382958486117405
"June",39,92,"Hydrologic_Group","Site",375.921000399426,369.645468653122,6.27553174630418,10.2755317463042,0.00587079116489378
"June",39,92,"Tile","Site",369.484947079178,369.645468653122,-0.160521573943925,1.83947842605608,0.175012091203557
"June",40,92,"Tillage_Passes","Agricultural",366.72059251152,368.720573196305,-1.99998068478527,1.93152147289766e-05,0.996493382194359
"June",40,92,"PerennialFrac","Agricultural",367.955143101551,368.720573196305,-0.765430094754777,1.23456990524522,0.266520137682177
"June",40,92,"MeanSlope_per","Site",366.866402973068,368.720573196305,-1.8541702232373,0.145829776762696,0.702552859786698
"June",40,92,"Hydrologic_Group","Site",374.293353037175,368.720573196305,5.57277984086932,9.57277984086932,0.00834252024647191
"June",40,92,"Tile","Site",366.972041793926,368.720573196305,-1.74853140237929,0.251468597620715,0.616042885889297
"June",41,92,"Tillage_Passes","Agricultural",352.417801513931,351.015749355136,1.40205215879547,3.40205215879547,0.0651153616810166
"June",41,92,"PerennialFrac","Agricultural",353.016728912906,351.015749355136,2.00097955776988,4.00097955776988,0.0454738283539079
"June",41,92,"MeanSlope_per","Site",350.36462511961,351.015749355136,-0.65112423552597,1.34887576447403,0.245474753350718
"June",41,92,"Hydrologic_Group","Site",367.089266496108,351.015749355136,16.0735171409722,20.0735171409722,4.37613928751547e-05
"June",41,92,"Tile","Site",349.153272306309,351.015749355136,-1.86247704882692,0.137522951173082,0.710756058203486
"June",42,92,"Tillage_Passes","Agricultural",373.924339494453,374.749071311371,-0.824731816917961,1.17526818308204,0.278321408932363
"June",42,92,"PerennialFrac","Agricultural",372.790189795913,374.749071311371,-1.95888151545807,0.0411184845419257,0.839309388200417
"June",42,92,"MeanSlope_per","Site",374.009314400438,374.749071311371,-0.739756910932385,1.26024308906761,0.261605082163933
"June",42,92,"Hydrologic_Group","Site",373.826296741311,374.749071311371,-0.922774570059971,3.07722542994003,0.214678715509749
"June",42,92,"Tile","Site",372.812446761901,374.749071311371,-1.93662454946985,0.0633754505301454,0.80123831697792
"June",43,92,"Tillage_Passes","Agricultural",408.220910494672,409.559976527613,-1.33906603294105,0.660933967058952,0.416230411326699
"June",43,92,"PerennialFrac","Agricultural",407.902863459139,409.559976527613,-1.65711306847334,0.342886931526664,0.558167551575853
"June",43,92,"MeanSlope_per","Site",407.797145128374,409.559976527613,-1.76283139923851,0.237168600761493,0.626258621425279
"June",43,92,"Hydrologic_Group","Site",406.956374191074,409.559976527613,-2.6036023365383,1.3963976634617,0.497480543480157
"June",43,92,"Tile","Site",408.065122272791,409.559976527613,-1.49485425482203,0.50514574517797,0.477247810311423
"June",44,92,"Tillage_Passes","Agricultural",405.527161544916,406.796712263812,-1.26955071889557,0.730449281104427,0.392737597762443
"June",44,92,"PerennialFrac","Agricultural",404.860392762018,406.796712263812,-1.93631950179423,0.0636804982057697,0.800770581099628
"June",44,92,"MeanSlope_per","Site",405.703359553582,406.796712263812,-1.09335271023031,0.906647289769694,0.341005559153037
"June",44,92,"Hydrologic_Group","Site",415.864357697301,406.796712263812,9.06764543348879,13.0676454334888,0.00145343913046923
"June",44,92,"Tile","Site",405.009880556888,406.796712263812,-1.78683170692437,0.213168293075626,0.64429538129554
"June",45,92,"Tillage_Passes","Agricultural",388.231018484169,389.807753882413,-1.5767353982443,0.423264601755704,0.515312550165139
"June",45,92,"PerennialFrac","Agricultural",387.957654024511,389.807753882413,-1.85009985790231,0.149900142097692,0.698630804346536
"June",45,92,"MeanSlope_per","Site",389.619710407662,389.807753882413,-0.188043474750827,1.81195652524917,0.1782737044087
"June",45,92,"Hydrologic_Group","Site",393.63582388021,389.807753882413,3.82806999779655,7.82806999779655,0.0199598005846391
"June",45,92,"Tile","Site",389.316491105301,389.807753882413,-0.49126277711207,1.50873722288793,0.219331876107853
"June",46,92,"Tillage_Passes","Agricultural",372.694539000845,372.9512627765,-0.256723775655246,1.74327622434475,0.186724242318251
"June",46,92,"PerennialFrac","Agricultural",371.114661180977,372.9512627765,-1.83660159552346,0.163398404476538,0.686046767669673
"June",46,92,"MeanSlope_per","Site",371.452236146474,372.9512627765,-1.49902663002575,0.500973369974247,0.479072743837811
"June",46,92,"Hydrologic_Group","Site",376.361022229923,372.9512627765,3.40975945342268,7.40975945342268,0.0246031762946192
"June",46,92,"Tile","Site",371.445180157797,372.9512627765,-1.50608261870258,0.493917381297422,0.482185034951007
"June",47,92,"Tillage_Passes","Agricultural",388.297163744928,390.152045776251,-1.85488203132297,0.145117968677027,0.703245155418274
"June",47,92,"PerennialFrac","Agricultural",389.696050903587,390.152045776251,-0.455994872663609,1.54400512733639,0.214022633145565
"June",47,92,"MeanSlope_per","Site",389.842214697486,390.152045776251,-0.309831078764432,1.69016892123557,0.193578703133847
