"Season","Rep","Comparison","Smaller_Model","Larger_Model","Delta_AIC","Chisq","P_Value"
"June",28,"Agricultural_Full","Agricultural","Full",0.429008430255635,8.42900843025564,0.0770685340647535
"June",28,"Site_Full","Site","Full",1.78671467405286,5.78671467405286,0.0553899374043887
"June",29,"Storm_Agricultural","Storm","Agricultural",0.792024067989132,4.79202406798913,0.0910804557465185
"June",29,"Storm_Site","Storm","Site",-3.8094978539458,4.1905021460542,0.380837673655528
"June",29,"Agricultural_Full","Agricultural","Full",-3.2468861698776,4.7531138301224,0.313580118881181
"June",29,"Site_Full","Site","Full",1.35463575205733,5.35463575205733,0.0687472958686487
"June",30,"Storm_Agricultural","Storm","Agricultural",2.82969637628378,6.82969637628378,0.0328813981087706
"June",30,"Storm_Site","Storm","Site",-3.14673792335702,4.85326207664298,0.302687770731406
"June",30,"Agricultural_Full","Agricultural","Full",-3.19812868087399,4.80187131912601,0.308237382083654
"June",30,"Site_Full","Site","Full",2.77830561876681,6.77830561876681,0.0337372466746535
"June",31,"Storm_Agricultural","Storm","Agricultural",8.48453913368303,12.484539133683,0.001945435213396
"June",31,"Storm_Site","Storm","Site",2.03417721201686,10.0341772120169,0.0398558898592215
"June",31,"Agricultural_Full","Agricultural","Full",1.09051652084781,9.09051652084781,0.0588763930760416
"June",31,"Site_Full","Site","Full",7.54087844251399,11.540878442514,0.00311838755122855
"June",32,"Storm_Agricultural","Storm","Agricultural",11.8615560190307,15.8615560190307,0.000359506604538644
"June",32,"Storm_Site","Storm","Site",-1.20898077088668,6.79101922911332,0.147352716114626
"June",32,"Agricultural_Full","Agricultural","Full",-0.509166718117967,7.49083328188203,0.112114186309593
"June",32,"Site_Full","Site","Full",12.5613700717994,16.5613700717994,0.000253363577426448
"June",33,"Storm_Agricultural","Storm","Agricultural",-0.0222031468013029,3.9777968531987,0.136846088458134
"June",33,"Storm_Site","Storm","Site",-2.45525892199169,5.54474107800831,0.235824606050668
"June",33,"Agricultural_Full","Agricultural","Full",-2.1228578744101,5.8771421255899,0.208513168871027
"June",33,"Site_Full","Site","Full",0.310197900780281,4.31019790078028,0.115891722514345
"June",34,"Storm_Agricultural","Storm","Agricultural",1.08428150839558,5.08428150839558,0.0786977468009654
"June",34,"Storm_Site","Storm","Site",-0.732407052356621,7.26759294764338,0.122405011150503
"June",34,"Agricultural_Full","Agricultural","Full",-0.469424121840973,7.53057587815903,0.110368559165129
"June",34,"Site_Full","Site","Full",1.34726443891122,5.34726443891122,0.0690011422995746
"June",35,"Storm_Agricultural","Storm","Agricultural",-1.02023397277958,2.97976602722042,0.225399022615032
"June",35,"Storm_Site","Storm","Site",-1.9647858099587,6.0352141900413,0.196533845727635
"June",35,"Agricultural_Full","Agricultural","Full",-2.08881981496643,5.91118018503357,0.205880309524072
"June",35,"Site_Full","Site","Full",-1.14426797778731,2.85573202221269,0.239820150109262
"June",36,"Storm_Agricultural","Storm","Agricultural",1.46580489326777,5.46580489326777,0.0650302686048361
"June",36,"Storm_Site","Storm","Site",-1.954002472919,6.045997527081,0.195739384019705
"June",36,"Agricultural_Full","Agricultural","Full",-1.87641213529969,6.12358786470031,0.190106811104773
"June",36,"Site_Full","Site","Full",1.54339523088709,5.54339523088709,0.0625557189968662
"June",37,"Storm_Agricultural","Storm","Agricultural",3.83486032170276,7.83486032170276,0.0198921487385753
"June",37,"Storm_Site","Storm","Site",2.01429568746039,10.0142956874604,0.0401875603105143
"June",37,"Agricultural_Full","Agricultural","Full",0.564189498568055,8.56418949856806,0.072965248624127
"June",37,"Site_Full","Site","Full",2.38475413281043,6.38475413281043,0.0410741188953967
"June",38,"Storm_Agricultural","Storm","Agricultural",12.4760121826591,16.4760121826591,0.000264410935455094
"June",38,"Storm_Site","Storm","Site",-3.02074577361827,4.97925422638173,0.289432772858074
"June",38,"Agricultural_Full","Agricultural","Full",-2.78563364884099,5.21436635115901,0.266000792312211
"June",38,"Site_Full","Site","Full",12.7111243074364,16.7111243074364,0.000235085294649304
"June",39,"Storm_Agricultural","Storm","Agricultural",-0.535018051970496,3.4649819480295,0.176843348675597
"June",39,"Storm_Site","Storm","Site",-3.33754971354711,4.66245028645284,0.32371719605852
"June",39,"Agricultural_Full","Agricultural","Full",-3.18602684273594,4.813973157264,0.306922999347692
"June",39,"Site_Full","Site","Full",-0.383495181159333,3.61650481884067,0.163940387281972
"June",40,"Storm_Agricultural","Storm","Agricultural",13.3298288466723,17.3298288466723,0.000172534313344351
"June",40,"Storm_Site","Storm","Site",-3.72153758513662,4.27846241486338,0.36962981436837
"June",40,"Agricultural_Full","Agricultural","Full",-2.81642284741588,5.18357715258412,0.268974610877074
"June",40,"Site_Full","Site","Full",14.234943584393,18.234943584393,0.00010973175160819
"June",41,"Storm_Agricultural","Storm","Agricultural",12.8502482477168,16.8502482477168,0.000219288109587333
"June",41,"Storm_Site","Storm","Site",1.96786765766274,9.96786765766274,0.0409724394750502
"June",41,"Agricultural_Full","Agricultural","Full",1.25914718637921,9.25914718637927,0.054938555430833
"June",41,"Site_Full","Site","Full",12.1415277764332,16.1415277764333,0.000312544440838172
"June",42,"Storm_Agricultural","Storm","Agricultural",-3.18323130709962,0.816768692900382,0.664723345660652
"June",42,"Storm_Site","Storm","Site",-2.64019351869706,5.35980648130294,0.252330187284983
"June",42,"Agricultural_Full","Agricultural","Full",-2.30729615312464,5.69270384687536,0.223302756305526
"June",42,"Site_Full","Site","Full",-2.8503339415272,1.1496660584728,0.562798831912908
"June",43,"Storm_Agricultural","Storm","Agricultural",19.2856720404137,23.2856720404137,8.78173975471244e-06
"June",43,"Storm_Site","Storm","Site",-2.5531271332917,5.4468728667083,0.244439017323406
"June",43,"Agricultural_Full","Agricultural","Full",-2.08083094817414,5.91916905182586,0.205266647845829
"June",43,"Site_Full","Site","Full",19.7579682255313,23.7579682255313,6.93462129992006e-06
"June",44,"Storm_Agricultural","Storm","Agricultural",5.75422779563479,9.75422779563479,0.00761897145679468
"June",44,"Storm_Site","Storm","Site",-4.52927081685874,3.47072918314126,0.482342971565535
"June",44,"Agricultural_Full","Agricultural","Full",-3.80557731418145,4.19442268581855,0.380332578263453
"June",44,"Site_Full","Site","Full",6.47792129831208,10.4779212983121,0.00530576852607973
"June",45,"Storm_Agricultural","Storm","Agricultural",8.36139957062187,12.3613995706219,0.00206897950646573
"June",45,"Storm_Site","Storm","Site",-3.06926818799172,4.93073181200828,0.294478972723668
"June",45,"Agricultural_Full","Agricultural","Full",-2.64188500479781,5.35811499520219,0.25248564256665
"June",45,"Site_Full","Site","Full",8.78878275381578,12.7887827538158,0.00167090250410666
"June",46,"Storm_Agricultural","Storm","Agricultural",6.97067793533506,10.9706779353351,0.00414712909832826
"June",46,"Storm_Site","Storm","Site",-1.07406556421529,6.92593443578471,0.139854402792657
"June",46,"Agricultural_Full","Agricultural","Full",-0.827613464812771,7.17238653518723,0.127054018416893
"June",46,"Site_Full","Site","Full",7.21713003473758,11.2171300347376,0.00366632669986618
"June",47,"Storm_Agricultural","Storm","Agricultural",13.1706926148363,17.1706926148363,0.000186823486859967
"June",47,"Storm_Site","Storm","Site",-2.24876653324134,5.75123346675866,0.218512528757951
"June",47,"Agricultural_Full","Agricultural","Full",-2.72514906559422,5.27485093440578,0.260240435065899
"June",47,"Site_Full","Site","Full",12.6943100824834,16.6943100824834,0.000237070014353979
"June",48,"Storm_Agricultural","Storm","Agricultural",7.15529233940322,11.1552923394032,0.00378145595699961
"June",48,"Storm_Site","Storm","Site",-4.62788397706981,3.37211602293019,0.497587769976206
"June",48,"Agricultural_Full","Agricultural","Full",-4.13845774974732,3.86154225025268,0.425068241765779
"June",48,"Site_Full","Site","Full",7.64471856672571,11.6447185667257,0.00296061197601249
"June",49,"Storm_Agricultural","Storm","Agricultural",5.28678933544035,9.28678933544035,0.00962496853677454
"June",49,"Storm_Site","Storm","Site",-3.65011178025281,4.34988821974719,0.360719698436768
"June",49,"Agricultural_Full","Agricultural","Full",-3.26772567108031,4.73227432891969,0.315886811968582
"June",49,"Site_Full","Site","Full",5.66917544461285,9.66917544461285,0.00794996524275129
"June",50,"Storm_Agricultural","Storm","Agricultural",14.8683120727742,18.8683120727742,7.99462490176569e-05
"June",50,"Storm_Site","Storm","Site",-2.98569380765969,5.01430619234031,0.285832737971475
"June",50,"Agricultural_Full","Agricultural","Full",-2.62410844666226,5.37589155333774,0.250856009015821
"June",50,"Site_Full","Site","Full",15.2298974337716,19.2298974337716,6.67238086883313e-05
"July",1,"Storm_Agricultural","Storm","Agricultural",11.4445275414336,15.4445275414336,0.000442856941724557
"July",1,"Storm_Site","Storm","Site",-0.977607245605611,7.02239275439439,0.134709592168307
"July",1,"Agricultural_Full","Agricultural","Full",-1.81449016138373,6.18550983861627,0.185716009705763
"July",1,"Site_Full","Site","Full",10.6076446256555,14.6076446256555,0.000672961583222492
"July",2,"Storm_Agricultural","Storm","Agricultural",-1.1400709195388,2.8599290804612,0.239317408233407
"July",2,"Storm_Site","Storm","Site",-3.37071033702557,4.62928966297443,0.327491115207535
"July",2,"Agricultural_Full","Agricultural","Full",-3.95964905554649,4.04035094445351,0.40057248637838
"July",2,"Site_Full","Site","Full",-1.72900963805972,2.27099036194028,0.321262998617047
"July",3,"Storm_Agricultural","Storm","Agricultural",3.36938641998228,7.36938641998228,0.0251048754670651
"July",3,"Storm_Site","Storm","Site",-0.312541580110292,7.68745841988971,0.10372166267985
"July",3,"Agricultural_Full","Agricultural","Full",-1.35017383003776,6.64982616996224,0.155591539710379
"July",3,"Site_Full","Site","Full",2.33175417005481,6.33175417005481,0.0421771326548389
"July",4,"Storm_Agricultural","Storm","Agricultural",4.56882567435048,8.56882567435048,0.0137817112545771
"July",4,"Storm_Site","Storm","Site",-0.132828183733807,7.86717181626619,0.0965668446515386
"July",4,"Agricultural_Full","Agricultural","Full",-2.33751583998077,5.66248416001923,0.225811877561568
"July",4,"Site_Full","Site","Full",2.36413801810352,6.36413801810352,0.0414997029728526
"July",5,"Storm_Agricultural","Storm","Agricultural",7.64976449559839,11.6497644955984,0.00295315187203291
"July",5,"Storm_Site","Storm","Site",-1.12934094366096,6.87065905633904,0.142883221753865
"July",5,"Agricultural_Full","Agricultural","Full",-3.19280693203109,4.80719306796891,0.307658813826764
"July",5,"Site_Full","Site","Full",5.58629850722826,9.58629850722826,0.00828632052287137
"July",6,"Storm_Agricultural","Storm","Agricultural",-1.76168556428905,2.23831443571095,0.326554893315918
"July",6,"Storm_Site","Storm","Site",-0.188788031399213,7.81121196860079,0.0987437315970271
"July",6,"Agricultural_Full","Agricultural","Full",-0.553729511365759,7.44627048863424,0.114102008583604
"July",6,"Site_Full","Site","Full",-2.1266270442556,1.8733729557444,0.391924336140495
"July",7,"Storm_Agricultural","Storm","Agricultural",-1.55358882115468,2.44641117884532,0.294285295467754
"July",7,"Storm_Site","Storm","Site",-0.184979901267809,7.81502009873219,0.0985941495385288
"July",7,"Agricultural_Full","Agricultural","Full",-1.60775510443591,6.39224489556409,0.171707715586879
"July",7,"Site_Full","Site","Full",-2.97636402432278,1.02363597567722,0.599404876894661
"July",8,"Storm_Agricultural","Storm","Agricultural",9.01640826282829,13.0164082628283,0.00149115523875297
"July",8,"Storm_Site","Storm","Site",-3.21059116322715,4.78940883677285,0.309595793275676
"July",8,"Agricultural_Full","Agricultural","Full",-3.77233434640613,4.22766565359387,0.376070580459515
"July",8,"Site_Full","Site","Full",8.45466507964932,12.4546650796493,0.00197471234403905
"July",9,"Storm_Agricultural","Storm","Agricultural",1.45051871772785,5.45051871772785,0.0655292049337112
"July",9,"Storm_Site","Storm","Site",0.856653237007947,8.85665323700795,0.0647840592288752
"July",9,"Agricultural_Full","Agricultural","Full",0.863241937644318,8.86324193764432,0.0646101759299715
"July",9,"Site_Full","Site","Full",1.45710741836422,5.45710741836422,0.0653136839722775
"July",10,"Storm_Agricultural","Storm","Agricultural",0.747573989194564,4.74757398919456,0.0931273847462117
"July",10,"Storm_Site","Storm","Site",1.94192691850435,9.94192691850435,0.0414173600398321
"July",10,"Agricultural_Full","Agricultural","Full",1.1833365636096,9.1833365636096,0.0566767843736272
"July",10,"Site_Full","Site","Full",-0.0110163657001863,3.98898363429981,0.136082791539001
"July",11,"Storm_Agricultural","Storm","Agricultural",-0.0487049888319575,3.95129501116804,0.13867149260093
"July",11,"Storm_Site","Storm","Site",-2.22824111716227,5.77175888283773,0.216854183929434
"July",11,"Agricultural_Full","Agricultural","Full",-2.9045258202845,5.0954741797155,0.277640788335667
"July",11,"Site_Full","Site","Full",-0.724989691954192,3.27501030804581,0.194464596812155
"July",12,"Storm_Agricultural","Storm","Agricultural",0.620265216349367,4.62026521634937,0.099248089578972
"July",12,"Storm_Site","Storm","Site",-2.92804192331533,5.07195807668467,0.279993519239178
"July",12,"Agricultural_Full","Agricultural","Full",-3.7012137074646,4.2987862925354,0.367077102672077
"July",12,"Site_Full","Site","Full",-0.152906567799903,3.8470934322001,0.146087909866998
"July",13,"Storm_Agricultural","Storm","Agricultural",2.58941182611574,6.58941182611574,0.0370789478783298
"July",13,"Storm_Site","Storm","Site",-1.19060590213718,6.80939409786282,0.146310300567989
"July",13,"Agricultural_Full","Agricultural","Full",-2.07209476285766,5.92790523714234,0.204597436450926
"July",13,"Site_Full","Site","Full",1.70792296539526,5.70792296539526,0.0576156248852234
"July",14,"Storm_Agricultural","Storm","Agricultural",-2.44914025190383,1.55085974809617,0.460505778960677
"July",14,"Storm_Site","Storm","Site",4.61657507441197,12.616575074412,0.0133094821532567
"July",14,"Agricultural_Full","Agricultural","Full",5.55538505434754,13.5553850543475,0.00885801284560177
"July",14,"Site_Full","Site","Full",-1.51033027196826,2.48966972803174,0.28798846146228
"July",15,"Storm_Agricultural","Storm","Agricultural",1.91354640333293,5.91354640333293,0.0519863964338855
"July",15,"Storm_Site","Storm","Site",0.0585405791473477,8.05854057914735,0.0894571635668205
"July",15,"Agricultural_Full","Agricultural","Full",-1.74880604552902,6.25119395447098,0.181157901115615
"July",15,"Site_Full","Site","Full",0.10619977865656,4.10619977865656,0.128336457522414
"July",16,"Storm_Agricultural","Storm","Agricultural",5.3869137676831,9.3869137676831,0.00915498367677877
"July",16,"Storm_Site","Storm","Site",2.58131143069289,10.5813114306929,0.0316951881563864
"July",16,"Agricultural_Full","Agricultural","Full",0.31587623567151,8.31587623567151,0.0806689764870777
"July",16,"Site_Full","Site","Full",3.12147857266172,7.12147857266172,0.0284178080494314
"July",17,"Storm_Agricultural","Storm","Agricultural",4.1593169595871,8.1593169595871,0.0169132408799878
"July",17,"Storm_Site","Storm","Site",0.37071099105242,8.37071099105242,0.0789044940538594
"July",17,"Agricultural_Full","Agricultural","Full",-1.81901184896157,6.18098815103843,0.186033537589853
"July",17,"Site_Full","Site","Full",1.96959411957312,5.96959411957312,0.0505497610875705
"July",18,"Storm_Agricultural","Storm","Agricultural",1.84036120936702,5.84036120936702,0.0539239475033836
"July",18,"Storm_Site","Storm","Site",-2.70360094853152,5.29639905146848,0.258214211746496
"July",18,"Agricultural_Full","Agricultural","Full",-3.06906109049692,4.93093890950308,0.294457279801316
"July",18,"Site_Full","Site","Full",1.47490106740162,5.47490106740162,0.064735176841419
"July",19,"Storm_Agricultural","Storm","Agricultural",2.63110025025816,6.63110025025816,0.036314065801194
"July",19,"Storm_Site","Storm","Site",-3.02352179941425,4.97647820058575,0.28971950529059
"July",19,"Agricultural_Full","Agricultural","Full",-3.88660231893897,4.11339768106103,0.390876620578571
"July",19,"Site_Full","Site","Full",1.76801973073344,5.76801973073344,0.0559101206861626
"July",20,"Storm_Agricultural","Storm","Agricultural",7.42874191002636,11.4287419100264,0.00329822460089201
"July",20,"Storm_Site","Storm","Site",-0.396849794330024,7.60315020566998,0.107245884772962
"July",20,"Agricultural_Full","Agricultural","Full",-0.896335403842556,7.10366459615744,0.130510389376936
"July",20,"Site_Full","Site","Full",6.92925630051383,10.9292563005138,0.00423391513460766
"July",21,"Storm_Agricultural","Storm","Agricultural",0.587372600985361,4.58737260098536,0.100893850446412
"July",21,"Storm_Site","Storm","Site",-1.23693935594122,6.76306064405878,0.148951836527735
"July",21,"Agricultural_Full","Agricultural","Full",-2.15411103324999,5.84588896675001,0.21095678691704
"July",21,"Site_Full","Site","Full",-0.329799076323411,3.67020092367659,0.159597467507743
"July",22,"Storm_Agricultural","Storm","Agricultural",11.6103545125429,15.6103545125429,0.000407619157790532
"July",22,"Storm_Site","Storm","Site",2.22795765328033,10.2279576532803,0.0367579383813969
"July",22,"Agricultural_Full","Agricultural","Full",-0.871741710788399,7.1282582892116,0.129263617069228
"July",22,"Site_Full","Site","Full",8.51065514847414,12.5106551484741,0.00192019684600435
"July",23,"Storm_Agricultural","Storm","Agricultural",-0.597094291351993,3.40290570864801,0.182418304214437
"July",23,"Storm_Site","Storm","Site",0.0375334839245056,8.03753348392451,0.0902129306043929
"July",23,"Agricultural_Full","Agricultural","Full",-1.48010765964005,6.51989234035995,0.163541312276684
"July",23,"Site_Full","Site","Full",-2.11473543491655,1.88526456508345,0.38960094465337
"July",24,"Storm_Agricultural","Storm","Agricultural",1.16117635668303,5.16117635668303,0.0757294484994109
"July",24,"Storm_Site","Storm","Site",-3.24521101167323,4.75478898832677,0.313395301358036
"July",24,"Agricultural_Full","Agricultural","Full",-4.09162903304866,3.90837096695134,0.418548497890779
