"Season","Rep","n","Dropped","Variable_Group","AIC_Dropped","AIC_Full","Delta_AIC","Chisq","P_Value"
"Pre-growing season",7,21,"PerennialFrac","Agricultural",72.1089972048861,66.3453095607204,5.76368764416573,7.76368764416573,0.00533070138912065
"Pre-growing season",7,21,"Residue_Frac","Agricultural",65.6333666999149,66.3453095607204,-0.711942860805465,1.28805713919454,0.256406304082003
"Pre-growing season",7,21,"MeanSlope_per","Site",66.184700033434,66.3453095607204,-0.160609527286368,1.83939047271363,0.175022404372707
"Pre-growing season",7,21,"Tile","Site",78.5106890782607,66.3453095607204,12.1653795175403,14.1653795175403,0.000167422890151839
"Pre-growing season",8,21,"Tillage_Passes","Agricultural",90.6284843218181,92.6270617816282,-1.99857745981016,0.00142254018983579,0.969913658768297
"Pre-growing season",8,21,"PerennialFrac","Agricultural",90.6388359372685,92.6270617816282,-1.9882258443597,0.0117741556402962,0.913592115097738
"Pre-growing season",8,21,"Residue_Frac","Agricultural",91.0599977748563,92.6270617816282,-1.56706400677193,0.432935993228071,0.510551806564473
"Pre-growing season",8,21,"MeanSlope_per","Site",90.7954230811044,92.6270617816282,-1.83163870052385,0.168361299476146,0.681572297827807
"Pre-growing season",8,21,"Tile","Site",99.1872614547019,92.6270617816282,6.56019967307365,8.56019967307365,0.00343591734553846
"Pre-growing season",9,21,"Tillage_Passes","Agricultural",82.7044077758057,82.4710807713671,0.233327004438621,2.23332700443861,0.135062742706408
"Pre-growing season",9,21,"PerennialFrac","Agricultural",86.9500993437068,82.4710807713671,4.4790185723397,6.47901857233969,0.010915523817824
"Pre-growing season",9,21,"Residue_Frac","Agricultural",83.023796110518,82.4710807713671,0.552715339150865,2.55271533915085,0.110104877791813
"Pre-growing season",9,21,"MeanSlope_per","Site",80.9917240595574,82.4710807713671,-1.47935671180971,0.520643288190278,0.47056740250975
"Pre-growing season",9,21,"Hydrologic_Group","Site",81.7454526201255,82.4710807713671,-0.725628151241622,3.27437184875837,0.194526685585872
"Pre-growing season",9,21,"Tile","Site",81.7631426512432,82.4710807713671,-0.707938120123913,1.29206187987608,0.255668319912673
"Pre-growing season",10,21,"Tillage_Passes","Agricultural",69.1164095570603,59.4191376839347,9.69727187312553,11.6972718731255,0.000625918002151818
"Pre-growing season",10,21,"PerennialFrac","Agricultural",59.7959210796435,59.4191376839347,0.376783395708799,2.3767833957088,0.123150887606859
"Pre-growing season",10,21,"Residue_Frac","Agricultural",60.1640553826544,59.4191376839347,0.744917698719689,2.74491769871969,0.0975641004923383
"Pre-growing season",10,21,"MeanSlope_per","Site",58.2407561523804,59.4191376839347,-1.17838153155434,0.821618468445664,0.364707388311636
"Pre-growing season",11,21,"Tillage_Passes","Agricultural",97.1581222303015,97.5968327964542,-0.438710566152679,1.56128943384732,0.211476522206818
"Pre-growing season",11,21,"PerennialFrac","Agricultural",97.5960311099056,97.5968327964542,-0.000801686548612679,1.99919831345139,0.157382428592216
"Pre-growing season",11,21,"Residue_Frac","Agricultural",95.646173379999,97.5968327964542,-1.95065941645517,0.0493405835448328,0.824214705498467
"Pre-growing season",11,21,"MeanSlope_per","Site",95.9182320246004,97.5968327964542,-1.67860077185378,0.32139922814622,0.570767971030392
"Pre-growing season",12,21,"Tillage_Passes","Agricultural",74.1514027589998,75.4616466743367,-1.31024391533695,0.689756084663038,0.40624735774652
"Pre-growing season",12,21,"PerennialFrac","Agricultural",74.784322191961,75.4616466743367,-0.677324482375752,1.32267551762425,0.250112442874724
"Pre-growing season",12,21,"Residue_Frac","Agricultural",76.2044125746644,75.4616466743367,0.742765900327697,2.7427659003277,0.0976955365362258
"Pre-growing season",12,21,"MeanSlope_per","Site",76.8751349689082,75.4616466743367,1.41348829457144,3.41348829457143,0.0646656155812141
"Pre-growing season",13,21,"Tillage_Passes","Agricultural",96.4412855570937,98.2545876352875,-1.81330207819371,0.186697921806285,0.665679237138384
"Pre-growing season",13,21,"PerennialFrac","Agricultural",97.9416846500807,98.2545876352875,-0.31290298520679,1.68709701479321,0.19398408896629
"Pre-growing season",13,21,"Residue_Frac","Agricultural",97.5951579352417,98.2545876352875,-0.659429700045749,1.34057029995425,0.246933419716475
"Pre-growing season",13,21,"MeanSlope_per","Site",96.2599938081721,98.2545876352875,-1.99459382711539,0.0054061728846051,0.941387012808503
"Pre-growing season",13,21,"Tile","Site",98.5198881941733,98.2545876352875,0.265300558885812,2.26530055888581,0.132300542456859
"Pre-growing season",14,21,"Tillage_Passes","Agricultural",79.0161178100362,79.9999783772408,-0.983860567204616,1.01613943279539,0.313436500095601
"Pre-growing season",14,21,"PerennialFrac","Agricultural",78.9585583250443,79.9999783772408,-1.04142005219654,0.958579947803457,0.327544918416344
"Pre-growing season",14,21,"Residue_Frac","Agricultural",78.0264458942012,79.9999783772408,-1.97353248303961,0.0264675169604018,0.870763777217303
"Pre-growing season",14,21,"MeanSlope_per","Site",79.3018932495223,79.9999783772408,-0.698085127718542,1.30191487228146,0.253863746210314
"Pre-growing season",14,21,"Tile","Site",80.1809027297448,79.9999783772408,0.180924352503965,2.18092435250397,0.13973051733665
"Pre-growing season",15,21,"Tillage_Passes","Agricultural",77.2782717885608,75.6856881522971,1.59258363626374,3.59258363626373,0.0580379453706169
"Pre-growing season",15,21,"PerennialFrac","Agricultural",79.7246864666198,75.6856881522971,4.03899831432274,6.03899831432275,0.0139932216746558
"Pre-growing season",15,21,"Residue_Frac","Agricultural",82.6557200322837,75.6856881522971,6.97003187998659,8.97003187998659,0.00274443808308949
"Pre-growing season",15,21,"MeanSlope_per","Site",75.9192983018518,75.6856881522971,0.23361014955475,2.23361014955475,0.135038000542526
"Pre-growing season",15,21,"Tile","Site",77.0978379899295,75.6856881522971,1.41214983763241,3.41214983763241,0.0647180810560891
"Pre-growing season",16,21,"Tillage_Passes","Agricultural",87.1229458781258,87.7345927253885,-0.61164684726262,1.38835315273738,0.238683409653734
"Pre-growing season",16,21,"PerennialFrac","Agricultural",87.6066904009859,87.7345927253885,-0.127902324402598,1.8720976755974,0.171235023381536
"Pre-growing season",16,21,"Residue_Frac","Agricultural",91.2375589075182,87.7345927253885,3.50296618212971,5.50296618212971,0.0189842454632162
"Pre-growing season",16,21,"MeanSlope_per","Site",88.1281147808517,87.7345927253885,0.393522055463222,2.39352205546322,0.121838849901112
"Pre-growing season",16,21,"Tile","Site",87.2138384254297,87.7345927253885,-0.520754299958725,1.47924570004128,0.223892576823794
"Pre-growing season",17,21,"Tillage_Passes","Agricultural",-83.4418680236912,-23.4861567211246,-59.9557113025666,0,1
"Pre-growing season",17,21,"PerennialFrac","Agricultural",-87.7668351656471,-23.4861567211246,-64.2806784445225,0,1
"Pre-growing season",17,21,"Residue_Frac","Agricultural",87.2447008133894,-23.4861567211246,110.730857534514,112.730857534514,2.47145893594554e-26
"Pre-growing season",17,21,"MeanSlope_per","Site",-87.8468537552615,-23.4861567211246,-64.3606970341368,0,1
"Pre-growing season",18,21,"Tillage_Passes","Agricultural",89.8831970399982,90.9011764641137,-1.01797942411557,0.982020575884434,0.321700467150869
"Pre-growing season",18,21,"PerennialFrac","Agricultural",92.4789206119181,90.9011764641137,1.57774414780437,3.57774414780437,0.058558621690086
"Pre-growing season",18,21,"Residue_Frac","Agricultural",91.8036823403002,90.9011764641137,0.902505876186495,2.9025058761865,0.0884419654326927
"Pre-growing season",18,21,"MeanSlope_per","Site",100.686722362605,90.9011764641137,9.78554589849122,11.7855458984912,0.000596923852971764
"Pre-growing season",18,21,"Tile","Site",95.4920037361565,90.9011764641137,4.59082727204282,6.59082727204282,0.010250552705857
"Pre-growing season",19,21,"Tillage_Passes","Agricultural",-69.1275471960852,-65.6332176659057,-3.49432953017947,0,1
"Pre-growing season",19,21,"PerennialFrac","Agricultural",78.2785241152399,-65.6332176659057,143.911741781146,145.911741781146,1.35717460173504e-33
"Pre-growing season",19,21,"Residue_Frac","Agricultural",77.794916480971,-65.6332176659057,143.428134146877,145.428134146877,1.73125530681797e-33
"Pre-growing season",19,21,"MeanSlope_per","Site",-13.8783511145757,-65.6332176659057,51.75486655133,53.75486655133,2.27130906332489e-13
"Pre-growing season",19,21,"Tile","Site",-67.180648355833,-65.6332176659057,-1.5474306899273,0.452569310072704,0.501117348621356
"Pre-growing season",20,21,"Tillage_Passes","Agricultural",83.0015224818926,81.7173026423114,1.28421983958127,3.28421983958126,0.0699488643280201
"Pre-growing season",20,21,"PerennialFrac","Agricultural",81.6458996496039,81.7173026423114,-0.0714029927074193,1.92859700729258,0.164912021103485
"Pre-growing season",20,21,"Residue_Frac","Agricultural",80.1016636944744,81.7173026423114,-1.61563894783691,0.384361052163079,0.535278466700611
"Pre-growing season",20,21,"MeanSlope_per","Site",85.4396054036332,81.7173026423114,3.72230276132184,5.72230276132183,0.0167507475347445
"Pre-growing season",21,21,"Tillage_Passes","Agricultural",105.864401477365,107.813519473622,-1.94911799625697,0.0508820037430269,0.821535567666359
"Pre-growing season",21,21,"PerennialFrac","Agricultural",105.821134537679,107.813519473622,-1.99238493594343,0.00761506405656576,0.930461402872256
"Pre-growing season",21,21,"Residue_Frac","Agricultural",105.944067641236,107.813519473622,-1.86945183238548,0.130548167614521,0.717864355724921
"Pre-growing season",21,21,"MeanSlope_per","Site",106.840335011483,107.813519473622,-0.973184462139045,1.02681553786095,0.310907781538115
"Pre-growing season",21,21,"Hydrologic_Group","Site",108.716898393688,107.813519473622,0.903378920066245,4.90337892006625,0.0861479200173624
"Pre-growing season",21,21,"Tile","Site",107.864824062847,107.813519473622,0.0513045892248698,2.05130458922487,0.15207582978118
"Pre-growing season",22,21,"Tillage_Passes","Agricultural",61.4098364860921,62.8270769315423,-1.41724044545023,0.582759554549767,0.445232691953913
"Pre-growing season",22,21,"PerennialFrac","Agricultural",61.2622670088239,62.8270769315423,-1.56480992271837,0.435190077281632,0.509453183593633
"Pre-growing season",22,21,"Residue_Frac","Agricultural",61.4991118078656,62.8270769315423,-1.32796512367668,0.672034876323316,0.412343054924856
"Pre-growing season",22,21,"MeanSlope_per","Site",60.8403506675547,62.8270769315423,-1.98672626398758,0.0132737360124153,0.908277324501043
"Pre-growing season",22,21,"Tile","Site",60.9755455639317,62.8270769315423,-1.85153136761058,0.148468632389424,0.700003104402937
"Pre-growing season",23,21,"Tillage_Passes","Agricultural",55.0982922693185,-66.1334018689199,121.231694138238,123.231694138238,1.24079789873197e-28
"Pre-growing season",23,21,"PerennialFrac","Agricultural",-72.3251865236005,-66.1334018689199,-6.19178465468053,0,1
"Pre-growing season",23,21,"Residue_Frac","Agricultural",-70.4635067974559,-66.1334018689199,-4.330104928536,0,1
"Pre-growing season",23,21,"MeanSlope_per","Site",-67.9456208601265,-66.1334018689199,-1.81221899120658,0.187781008793422,0.664769917248837
"Pre-growing season",23,21,"Tile","Site",-67.8579899262312,-66.1334018689199,-1.72458805731128,0.27541194268872,0.599724283162209
"Pre-growing season",24,21,"Tillage_Passes","Agricultural",67.2441596765887,68.9573479039955,-1.7131882274068,0.286811772593197,0.592270902817831
"Pre-growing season",24,21,"PerennialFrac","Agricultural",66.9638682555402,68.9573479039955,-1.99347964845522,0.00652035154477204,0.935641811196658
"Pre-growing season",24,21,"Residue_Frac","Agricultural",67.0021535841376,68.9573479039955,-1.95519431985781,0.0448056801421899,0.83236174598343
"Pre-growing season",24,21,"MeanSlope_per","Site",69.1051797397174,68.9573479039955,0.147831835721902,2.14783183572191,0.142771383262139
"Pre-growing season",25,21,"Tillage_Passes","Agricultural",76.5745984088028,77.9830565887492,-1.40845817994639,0.5915418200536,0.441823525050741
"Pre-growing season",25,21,"PerennialFrac","Agricultural",78.6227381264096,77.9830565887492,0.63968153766038,2.63968153766039,0.104224434238459
"Pre-growing season",25,21,"Residue_Frac","Agricultural",86.5611623333376,77.9830565887492,8.57810574458838,10.5781057445884,0.00114434855815588
"Pre-growing season",25,21,"MeanSlope_per","Site",90.1051821712127,77.9830565887492,12.1221255824635,14.1221255824635,0.000171316803739796
"Pre-growing season",25,21,"Tile","Site",76.0653335219467,77.9830565887492,-1.91772306680249,0.0822769331975053,0.774235170593774
"Pre-growing season",26,21,"Tillage_Passes","Agricultural",75.6928483716111,76.0089695677108,-0.316121196099701,1.68387880390031,0.19440984699688
"Pre-growing season",26,21,"PerennialFrac","Agricultural",74.8219512032716,76.0089695677108,-1.18701836443917,0.812981635560824,0.367240195012735
"Pre-growing season",26,21,"Residue_Frac","Agricultural",75.2441480784996,76.0089695677108,-0.764821489211172,1.23517851078883,0.266402299756139
"Pre-growing season",26,21,"MeanSlope_per","Site",78.0729849169454,76.0089695677108,2.06401534923464,4.06401534923464,0.0438062174107859
"Pre-growing season",27,21,"Tillage_Passes","Agricultural",82.3076629959507,83.2137221869543,-0.906059191003592,1.09394080899641,0.295599699553965
"Pre-growing season",27,21,"PerennialFrac","Agricultural",81.4470733417121,83.2137221869543,-1.7666488452422,0.233351154757798,0.629050054382342
"Pre-growing season",27,21,"Residue_Frac","Agricultural",82.1335980681863,83.2137221869543,-1.08012411876801,0.919875881231988,0.337507563910538
"Pre-growing season",27,21,"MeanSlope_per","Site",81.5385208449203,83.2137221869543,-1.67520134203404,0.324798657965957,0.568737998266152
"Pre-growing season",28,21,"Tillage_Passes","Agricultural",85.7658190262556,85.5571390577039,0.20867996855165,2.20867996855165,0.137236055607819
"Pre-growing season",28,21,"PerennialFrac","Agricultural",86.7671779594105,85.5571390577039,1.2100389017066,3.2100389017066,0.0731877432734661
"Pre-growing season",28,21,"Residue_Frac","Agricultural",83.742790618633,85.5571390577039,-1.8143484390709,0.185651560929102,0.666560700641163
"Pre-growing season",28,21,"MeanSlope_per","Site",84.1217752118513,85.5571390577039,-1.43536384585262,0.564636154147379,0.45239827351904
"Pre-growing season",29,21,"Tillage_Passes","Agricultural",84.7520918741138,78.8523735926041,5.89971828150968,7.89971828150968,0.00494424972275967
"Pre-growing season",29,21,"PerennialFrac","Agricultural",80.8264560863997,78.8523735926041,1.97408249379556,3.97408249379556,0.0462056193734263
"Pre-growing season",29,21,"Residue_Frac","Agricultural",90.5335783869535,78.8523735926041,11.6812047943494,13.6812047943494,0.000216611590925494
"Pre-growing season",29,21,"MeanSlope_per","Site",80.7364273580849,78.8523735926041,1.88405376548077,3.88405376548076,0.0487467240452358
"Pre-growing season",30,21,"Tillage_Passes","Agricultural",66.8599612716758,68.8277803893298,-1.96781911765397,0.032180882346033,0.85763124160921
"Pre-growing season",30,21,"PerennialFrac","Agricultural",66.8741939997959,68.8277803893298,-1.95358638953388,0.046413610466125,0.82942570353852
"Pre-growing season",30,21,"Residue_Frac","Agricultural",68.7172212394472,68.8277803893298,-0.110559149882604,1.8894408501174,0.169265001698165
"Pre-growing season",30,21,"MeanSlope_per","Site",67.0679156414782,68.8277803893298,-1.75986474785162,0.240135252148384,0.624108445613382
"Pre-growing season",30,21,"Tile","Site",66.827979828124,68.8277803893298,-1.99980056120577,0.000199438794240336,0.988732425305795
"Pre-growing season",31,21,"Tillage_Passes","Agricultural",88.9770186427651,89.9255200930716,-0.948501450306523,1.05149854969348,0.305162209714649
"Pre-growing season",31,21,"PerennialFrac","Agricultural",89.9255200930716,89.9255200930716,0,0,
"Pre-growing season",31,21,"Residue_Frac","Agricultural",89.9255200930716,89.9255200930716,0,0,
"Pre-growing season",31,21,"MeanSlope_per","Site",100.547376900598,89.9255200930716,10.6218568075259,12.6218568075259,0.000381262426354062
"Pre-growing season",31,21,"Tile","Site",88.2368532396888,89.9255200930716,-1.68866685338286,0.311333146617145,0.576863263254722
"Pre-growing season",32,21,"Tillage_Passes","Agricultural",91.1990127373776,85.7968980902669,5.40211464711071,7.40211464711071,0.00651472500450729
"Pre-growing season",32,21,"PerennialFrac","Agricultural",85.2810021120294,85.7968980902669,-0.515895978237481,1.48410402176253,0.223133512344204
"Pre-growing season",32,21,"Residue_Frac","Agricultural",85.0855662779798,85.7968980902669,-0.711331812287099,1.2886681877129,0.256293531816386
"Pre-growing season",32,21,"MeanSlope_per","Site",88.7527642543162,85.7968980902669,2.9558661640494,4.9558661640494,0.0260022959032359
"Pre-growing season",32,21,"Hydrologic_Group","Site",87.7696511889463,85.7968980902669,1.97275309867946,5.97275309867946,0.0504699812902816
"Pre-growing season",32,21,"Tile","Site",84.2256681061746,85.7968980902669,-1.57122998409223,0.428770015907766,0.512593100638696
"Pre-growing season",33,21,"Tillage_Passes","Agricultural",86.6484617589553,88.5980560062133,-1.94959424725805,0.0504057527419519,0.822358732014823
"Pre-growing season",33,21,"PerennialFrac","Agricultural",87.0182967119824,88.5980560062133,-1.5797592942309,0.420240705769103,0.516816961207644
"Pre-growing season",33,21,"Residue_Frac","Agricultural",86.7192724092582,88.5980560062133,-1.87878359695513,0.121216403044869,0.727718928801051
"Pre-growing season",33,21,"MeanSlope_per","Site",87.6359106701582,88.5980560062133,-0.962145336055116,1.03785466394488,0.308320945725584
"Pre-growing season",33,21,"Tile","Site",88.4851310552045,88.5980560062133,-0.112924951008864,1.88707504899114,0.169532196317755
"Pre-growing season",34,21,"Tillage_Passes","Agricultural",102.108251584798,102.98367080731,-0.875419222511837,1.12458077748816,0.288934227861814
"Pre-growing season",34,21,"PerennialFrac","Agricultural",102.851876298733,102.98367080731,-0.131794508576832,1.86820549142317,0.171680748375437
"Pre-growing season",34,21,"Residue_Frac","Agricultural",101.285765376613,102.98367080731,-1.69790543069708,0.302094569302923,0.582572283913288
"Pre-growing season",34,21,"MeanSlope_per","Site",102.293399548512,102.98367080731,-0.690271258798404,1.3097287412016,0.252443774109332
"Pre-growing season",34,21,"Hydrologic_Group","Site",100.284735031312,102.98367080731,-2.69893577599848,1.30106422400152,0.521768063831999
"Pre-growing season",34,21,"Tile","Site",102.26298036112,102.98367080731,-0.720690446190289,1.27930955380971,0.25802745154651
"Pre-growing season",35,21,"Tillage_Passes","Agricultural",90.218656221543,90.412371540205,-0.193715318662001,1.806284681338,0.178954560721983
"Pre-growing season",35,21,"PerennialFrac","Agricultural",93.7925931133014,90.412371540205,3.38022157309635,5.38022157309635,0.0203662912927635
"Pre-growing season",35,21,"Residue_Frac","Agricultural",89.0821028878806,90.412371540205,-1.33026865232445,0.669731347675551,0.413145287130062
"Pre-growing season",35,21,"MeanSlope_per","Site",88.5823177589584,90.412371540205,-1.83005378124663,0.169946218753367,0.68015960919095
"Pre-growing season",36,21,"Tillage_Passes","Agricultural",103.797613761083,101.055547173786,2.74206658729751,4.74206658729751,0.0294336939262672
"Pre-growing season",36,21,"PerennialFrac","Agricultural",99.9426812501734,101.055547173786,-1.11286592361225,0.887134076387753,0.346255129431026
"Pre-growing season",36,21,"Residue_Frac","Agricultural",99.2627215609843,101.055547173786,-1.79282561280135,0.207174387198648,0.648991162572252
"Pre-growing season",36,21,"MeanSlope_per","Site",99.3136578551663,101.055547173786,-1.74188931861934,0.258110681380657,0.611421123070786
"Pre-growing season",37,21,"Tillage_Passes","Agricultural",85.9854460787074,87.567591142111,-1.58214506340357,0.417854936596427,0.518009334405338
"Pre-growing season",37,21,"PerennialFrac","Agricultural",85.6570207808967,87.567591142111,-1.91057036121421,0.0894296387857878,0.764903507752122
"Pre-growing season",37,21,"Residue_Frac","Agricultural",85.5926665106202,87.567591142111,-1.97492463149074,0.0250753685092633,0.874179403556304
"Pre-growing season",37,21,"MeanSlope_per","Site",88.2067405163308,87.567591142111,0.639149374219841,2.63914937421984,0.104259353049046
"Pre-growing season",38,21,"Tillage_Passes","Agricultural",85.1998686908349,87.1971112367457,-1.99724254591077,0.00275745408923456,0.958121159183229
"Pre-growing season",38,21,"PerennialFrac","Agricultural",86.0732393303224,87.1971112367457,-1.12387190642326,0.876128093576739,0.34926436091803
"Pre-growing season",38,21,"Residue_Frac","Agricultural",85.2414771786658,87.1971112367457,-1.95563405807984,0.0443659419201623,0.833174250195148
"Pre-growing season",38,21,"MeanSlope_per","Site",85.8093866219759,87.1971112367457,-1.38772461476975,0.612275385230248,0.433932371450011
"Pre-growing season",39,21,"Tillage_Passes","Agricultural",86.6500337510735,87.0731514329625,-0.423117681889096,1.5768823181109,0.209210342542353
"Pre-growing season",39,21,"PerennialFrac","Agricultural",85.1026994524544,87.0731514329625,-1.97045198050817,0.0295480194918269,0.863519783721285
"Pre-growing season",39,21,"Residue_Frac","Agricultural",85.3312342799369,87.0731514329625,-1.74191715302562,0.258082846974375,0.611440334326288
"Pre-growing season",39,21,"MeanSlope_per","Site",85.6774556342138,87.0731514329625,-1.39569579874876,0.604304201251239,0.436940474756252
"Pre-growing season",40,21,"Tillage_Passes","Agricultural",85.8950974419981,87.8897088423758,-1.99461140037768,0.00538859962232863,0.94148218253565
"Pre-growing season",40,21,"PerennialFrac","Agricultural",88.556692523424,87.8897088423758,0.666983681048208,2.66698368104822,0.102450022273636
"Pre-growing season",40,21,"Residue_Frac","Agricultural",85.9892378111228,87.8897088423758,-1.90047103125306,0.0995289687469523,0.752395623773979
"Pre-growing season",40,21,"MeanSlope_per","Site",90.1851071105191,87.8897088423758,2.29539826814326,4.29539826814327,0.0382156444338079
"Pre-growing season",40,21,"Hydrologic_Group","Site",85.2790154632946,87.8897088423758,-2.61069337908125,1.38930662091875,0.4992475018725
"Pre-growing season",40,21,"Tile","Site",86.4249983816309,87.8897088423758,-1.46471046074495,0.535289539255047,0.46439147721662
"Pre-growing season",41,21,"Tillage_Passes","Agricultural",78.398419777895,79.9660425495257,-1.56762277163068,0.432377228369319,0.510824778073269
"Pre-growing season",41,21,"PerennialFrac","Agricultural",78.1754734974022,79.9660425495257,-1.79056905212347,0.20943094787652,0.647213787219453
"Pre-growing season",41,21,"Residue_Frac","Agricultural",78.1320016254747,79.9660425495257,-1.83404092405098,0.165959075949019,0.683728362703656
"Pre-growing season",41,21,"MeanSlope_per","Site",79.1846002595067,79.9660425495257,-0.781442290019044,1.21855770998096,0.269643887817475
"Pre-growing season",41,21,"Hydrologic_Group","Site",77.2617111606708,79.9660425495257,-2.7043313888549,1.2956686111451,0.523177593532886
"Pre-growing season",41,21,"Tile","Site",78.7322112816569,79.9660425495257,-1.23383126786881,0.766168732131192,0.381404901489373
"Pre-growing season",42,21,"Tillage_Passes","Agricultural",83.4992695898996,85.1766972398844,-1.67742764998478,0.322572350015221,0.570065842300795
"Pre-growing season",42,21,"PerennialFrac","Agricultural",85.1766972398844,85.1766972398844,0,0,
"Pre-growing season",42,21,"Residue_Frac","Agricultural",85.1766972398844,85.1766972398844,0,0,
"Pre-growing season",42,21,"MeanSlope_per","Site",83.3168479950139,85.1766972398844,-1.85984924487049,0.140150755129511,0.708131187286383
"Pre-growing season",42,21,"Tile","Site",85.2606874622735,85.1766972398844,0.0839902223891187,2.08399022238912,0.148850622007102
"Pre-growing season",43,21,"Tillage_Passes","Agricultural",73.8264862144024,75.822305274946,-1.99581906054368,0.00418093945632592,0.948444564635075
"Pre-growing season",43,21,"PerennialFrac","Agricultural",75.542636740936,75.822305274946,-0.27966853401,1.72033146598999,0.189650383605468
"Pre-growing season",43,21,"Residue_Frac","Agricultural",81.5605155739659,75.822305274946,5.73821029901984,7.73821029901983,0.00540643583538018
"Pre-growing season",43,21,"MeanSlope_per","Site",86.0667387946219,75.822305274946,10.2444335196759,12.2444335196759,0.000466648183928327
"Pre-growing season",43,21,"Tile","Site",73.9737043041288,75.822305274946,-1.84860097081726,0.151399029182741,0.697201965137085
"Pre-growing season",44,21,"Tillage_Passes","Agricultural",77.0670383645323,77.670284446402,-0.603246081869642,1.39675391813036,0.237267827477583
"Pre-growing season",44,21,"PerennialFrac","Agricultural",87.2845057446825,77.670284446402,9.61422129828053,11.6142212982805,0.000654494348026711
"Pre-growing season",44,21,"Residue_Frac","Agricultural",86.5313313532217,77.670284446402,8.86104690681977,10.8610469068198,0.000982081606804053
