"Season","Rep","n","Dropped","Variable_Group","AIC_Dropped","AIC_Full","Delta_AIC","Chisq","P_Value"
"Spring",5,114,"Tile","Site",452.01877091894,447.612513524948,4.40625739399263,6.40625739399263,0.0113718863474411
"Spring",6,114,"Tillage_Passes","Agricultural",442.305964296152,440.348033419198,1.95793087695392,3.95793087695392,0.0466510129397496
"Spring",6,114,"PerennialFrac","Agricultural",438.632078133772,440.348033419198,-1.71595528542622,0.284044714573781,0.594062339472323
"Spring",6,114,"Residue_Frac","Agricultural",438.642135914757,440.348033419198,-1.70589750444128,0.294102495558718,0.587603469517161
"Spring",6,114,"MeanSlope_per","Site",441.355855066633,440.348033419198,1.00782164743447,3.00782164743447,0.0828635812762931
"Spring",6,114,"Hydrologic_Group","Site",442.275742215236,440.348033419198,1.92770879603808,5.92770879603808,0.051619570867825
"Spring",6,114,"Tile","Site",438.861194592341,440.348033419198,-1.48683882685742,0.513161173142578,0.47377360116785
"Spring",7,114,"Tillage_Passes","Agricultural",466.506848800741,464.710171113489,1.79667768725255,3.79667768725255,0.0513543845531663
"Spring",7,114,"PerennialFrac","Agricultural",464.435704512302,464.710171113489,-0.274466601186134,1.72553339881387,0.188982330408794
"Spring",7,114,"Residue_Frac","Agricultural",464.377385598108,464.710171113489,-0.332785515380237,1.66721448461976,0.196632047031218
"Spring",7,114,"MeanSlope_per","Site",463.18265288448,464.710171113489,-1.52751822900831,0.472481770991692,0.491847648019144
"Spring",7,114,"Hydrologic_Group","Site",480.330753531777,464.710171113489,15.6205824182881,19.6205824182881,5.48838617891623e-05
"Spring",7,114,"Tile","Site",467.834557228901,464.710171113489,3.12438611541251,5.12438611541251,0.0235919142003156
"Spring",8,114,"Tillage_Passes","Agricultural",463.364165575069,462.73858119601,0.625584379058978,2.62558437905898,0.105153784621974
"Spring",8,114,"PerennialFrac","Agricultural",460.740753989548,462.73858119601,-1.99782720646226,0.00217279353773847,0.962821484684634
"Spring",8,114,"Residue_Frac","Agricultural",460.823556795742,462.73858119601,-1.91502440026818,0.0849755997318198,0.770664550225479
"Spring",8,114,"MeanSlope_per","Site",460.865730850695,462.73858119601,-1.87285034531476,0.12714965468524,0.721405876028642
"Spring",8,114,"Hydrologic_Group","Site",479.547236553263,462.73858119601,16.8086553572532,20.8086553572532,3.03010655734535e-05
"Spring",8,114,"Tile","Site",463.778302053895,462.73858119601,1.03972085788547,3.03972085788547,0.0812498875651991
"Spring",9,114,"Tillage_Passes","Agricultural",434.516280139549,428.659363339984,5.85691679956437,7.85691679956437,0.00506266507361947
"Spring",9,114,"PerennialFrac","Agricultural",437.904067077593,428.659363339984,9.24470373760857,11.2447037376086,0.000798505376267304
"Spring",9,114,"Residue_Frac","Agricultural",428.907083315639,428.659363339984,0.247719975655059,2.24771997565506,0.133811433581493
"Spring",9,114,"MeanSlope_per","Site",427.509521155016,428.659363339984,-1.14984218496875,0.850157815031253,0.356507696499172
"Spring",9,114,"Hydrologic_Group","Site",433.802652073422,428.659363339984,5.14328873343783,9.14328873343783,0.0103409414293663
"Spring",9,114,"Tile","Site",430.536312106537,428.659363339984,1.87694876655269,3.87694876655269,0.0489534478149537
"Spring",10,114,"Tillage_Passes","Agricultural",491.737592047825,493.665312497183,-1.92772044935708,0.0722795506429179,0.788046219593256
"Spring",10,114,"PerennialFrac","Agricultural",495.727884188687,493.665312497183,2.06257169150422,4.06257169150422,0.0438436803844849
"Spring",10,114,"Residue_Frac","Agricultural",494.672587811847,493.665312497183,1.00727531466441,3.00727531466441,0.082891518300655
"Spring",10,114,"MeanSlope_per","Site",496.524450437223,493.665312497183,2.85913794004045,4.85913794004045,0.027500073578932
"Spring",10,114,"Hydrologic_Group","Site",494.225801573257,493.665312497183,0.560489076074475,4.56048907607448,0.102259197394377
"Spring",10,114,"Tile","Site",497.11359632386,493.665312497183,3.44828382667788,5.44828382667788,0.0195875594443092
"Spring",11,114,"Tillage_Passes","Agricultural",435.573352840873,437.035359092509,-1.46200625163561,0.537993748364386,0.463265373478082
"Spring",11,114,"PerennialFrac","Agricultural",437.020213864022,437.035359092509,-0.015145228486972,1.98485477151303,0.158879899570208
"Spring",11,114,"Residue_Frac","Agricultural",435.134622792872,437.035359092509,-1.90073629963723,0.0992637003627692,0.752715017835312
"Spring",11,114,"MeanSlope_per","Site",435.289438739608,437.035359092509,-1.74592035290038,0.254079647099616,0.61421700946241
"Spring",11,114,"Hydrologic_Group","Site",441.773075718786,437.035359092509,4.73771662627735,8.73771662627735,0.0126656925714027
"Spring",11,114,"Tile","Site",435.684272945914,437.035359092509,-1.3510861465947,0.648913853405304,0.420501273124289
"Spring",12,114,"Tillage_Passes","Agricultural",470.686306060502,467.45819995876,3.22810610174162,5.22810610174162,0.0222247193412133
"Spring",12,114,"PerennialFrac","Agricultural",465.605823952153,467.45819995876,-1.85237600660707,0.147623993392926,0.700816374935813
"Spring",12,114,"Residue_Frac","Agricultural",465.494582297437,467.45819995876,-1.96361766132355,0.0363823386764466,0.848728084533641
"Spring",12,114,"MeanSlope_per","Site",470.207612431866,467.45819995876,2.74941247310511,4.74941247310511,0.0293082994448106
"Spring",12,114,"Hydrologic_Group","Site",479.947374261839,467.45819995876,12.4891743030786,16.4891743030786,0.000262676544494169
"Spring",12,114,"Tile","Site",469.85391078439,467.45819995876,2.39571082562929,4.39571082562929,0.0360294373843357
"Spring",13,114,"Tillage_Passes","Agricultural",428.916011892062,419.318532027518,9.59747986454397,11.597479864544,0.000660412516288445
"Spring",13,114,"PerennialFrac","Agricultural",424.031500076489,419.318532027518,4.71296804897048,6.71296804897048,0.00957142868096293
"Spring",13,114,"Residue_Frac","Agricultural",424.403253248185,419.318532027518,5.08472122066667,7.08472122066667,0.00777439127323021
"Spring",13,114,"MeanSlope_per","Site",420.645935133221,419.318532027518,1.32740310570296,3.32740310570296,0.0681343745469603
"Spring",13,114,"Hydrologic_Group","Site",434.264271947716,419.318532027518,14.9457399201975,18.9457399201975,7.69103607700088e-05
"Spring",13,114,"Tile","Site",418.08845898154,419.318532027518,-1.23007304597837,0.769926954021628,0.380239650629894
"Spring",14,114,"Tillage_Passes","Agricultural",411.923380094866,413.284115417697,-1.36073532283092,0.639264677169081,0.423977193682633
"Spring",14,114,"PerennialFrac","Agricultural",411.311319767632,413.284115417697,-1.97279565006528,0.0272043499347205,0.868993244997076
"Spring",14,114,"Residue_Frac","Agricultural",411.284236276023,413.284115417697,-1.99987914167394,0.00012085832605635,0.991228586176408
"Spring",14,114,"MeanSlope_per","Site",414.643867802282,413.284115417697,1.35975238458462,3.35975238458462,0.0668081132050196
"Spring",14,114,"Hydrologic_Group","Site",427.047194353293,413.284115417697,13.7630789355961,17.7630789355961,0.00013893012239814
"Spring",14,114,"Tile","Site",411.342519885345,413.284115417697,-1.94159553235204,0.0584044676479607,0.809035750868871
"Spring",15,114,"Tillage_Passes","Agricultural",467.048963251015,466.863113618925,0.185849632089798,2.1858496320898,0.139284183910104
"Spring",15,114,"PerennialFrac","Agricultural",464.898442792528,466.863113618925,-1.96467082639646,0.035329173603543,0.85090756553144
"Spring",15,114,"Residue_Frac","Agricultural",464.863625439804,466.863113618925,-1.99948817912031,0.000511820879694369,0.981950631346399
"Spring",15,114,"MeanSlope_per","Site",464.953254622879,466.863113618925,-1.90985899604573,0.0901410039542725,0.763997974793474
"Spring",15,114,"Hydrologic_Group","Site",477.664779598672,466.863113618925,10.801665979747,14.801665979747,0.000610743805776164
"Spring",15,114,"Tile","Site",467.337737777423,466.863113618925,0.474624158498671,2.47462415849867,0.115697096307125
"Spring",16,114,"Tillage_Passes","Agricultural",486.377651099301,487.04812687534,-0.670475776038984,1.32952422396102,0.248889876462579
"Spring",16,114,"PerennialFrac","Agricultural",485.4512449793,487.04812687534,-1.59688189604003,0.403118103959969,0.525483315858987
"Spring",16,114,"Residue_Frac","Agricultural",485.462868487555,487.04812687534,-1.58525838778479,0.414741612215209,0.519572608478092
"Spring",16,114,"MeanSlope_per","Site",485.051429159861,487.04812687534,-1.99669771547917,0.00330228452082793,0.954174381930215
"Spring",16,114,"Hydrologic_Group","Site",490.909931205091,487.04812687534,3.86180432975061,7.86180432975061,0.0196259587132694
"Spring",16,114,"Tile","Site",485.43221591573,487.04812687534,-1.61591095961029,0.384089040389711,0.535422934657875
"Spring",17,114,"Tillage_Passes","Agricultural",461.999452134316,463.778104498039,-1.77865236372332,0.221347636276676,0.638015000107354
"Spring",17,114,"PerennialFrac","Agricultural",462.687398216341,463.778104498039,-1.09070628169781,0.909293718302195,0.340301885496216
"Spring",17,114,"Residue_Frac","Agricultural",463.137871607544,463.778104498039,-0.640232890495611,1.35976710950439,0.243577847616993
"Spring",17,114,"MeanSlope_per","Site",461.785019521896,463.778104498039,-1.99308497614334,0.00691502385666354,0.933727003500494
"Spring",17,114,"Hydrologic_Group","Site",472.061194310691,463.778104498039,8.28308981265127,12.2830898126513,0.00215159703346106
"Spring",17,114,"Tile","Site",463.330125417405,463.778104498039,-0.4479790806339,1.5520209193661,0.21283734627212
"Spring",18,114,"Tillage_Passes","Agricultural",415.517905830481,416.229257863734,-0.711352033253092,1.28864796674691,0.256297262724631
"Spring",18,114,"PerennialFrac","Agricultural",414.312168134982,416.229257863734,-1.91708972875165,0.0829102712483518,0.773391567208143
"Spring",18,114,"Residue_Frac","Agricultural",414.682373471484,416.229257863734,-1.54688439224958,0.453115607750419,0.500859103344829
"Spring",18,114,"MeanSlope_per","Site",414.787856853929,416.229257863734,-1.44140100980491,0.558598990195094,0.454825282068768
"Spring",18,114,"Hydrologic_Group","Site",424.861566029178,416.229257863734,8.63230816544439,12.6323081654444,0.00180687926869568
"Spring",18,114,"Tile","Site",415.397301043388,416.229257863734,-0.83195682034642,1.16804317965358,0.279803679477824
"Spring",19,114,"Tillage_Passes","Agricultural",452.239478651446,454.234225654722,-1.9947470032759,0.00525299672409574,0.942221862908341
"Spring",19,114,"PerennialFrac","Agricultural",452.732387656976,454.234225654722,-1.50183799774572,0.498162002254276,0.480308837598784
"Spring",19,114,"Residue_Frac","Agricultural",452.668787876989,454.234225654722,-1.56543777773282,0.434562222267175,0.509758784417122
"Spring",19,114,"MeanSlope_per","Site",456.300973947069,454.234225654722,2.0667482923468,4.0667482923468,0.0437353896359702
"Spring",19,114,"Hydrologic_Group","Site",460.748635970731,454.234225654722,6.5144103160091,10.5144103160091,0.00520984508405934
"Spring",19,114,"Tile","Site",453.984792201984,454.234225654722,-0.249433452737492,1.75056654726251,0.185805525337718
"Spring",20,114,"Tillage_Passes","Agricultural",452.801842534837,449.645260235848,3.15658229898958,5.15658229898958,0.0231584257509978
"Spring",20,114,"PerennialFrac","Agricultural",449.509600036638,449.645260235848,-0.135660199209667,1.86433980079033,0.172124759506528
"Spring",20,114,"Residue_Frac","Agricultural",450.26094202795,449.645260235848,0.615681792102521,2.61568179210252,0.10581203838812
"Spring",20,114,"MeanSlope_per","Site",447.646540991137,449.645260235848,-1.99871924471057,0.00128075528942873,0.971451687351004
"Spring",20,114,"Hydrologic_Group","Site",454.988697914671,449.645260235848,5.34343767882376,9.34343767882376,0.00935617393759374
"Spring",20,114,"Tile","Site",448.002267696685,449.645260235848,-1.64299253916221,0.357007460837792,0.550172930701697
"Spring",21,114,"Tillage_Passes","Agricultural",451.102922492038,445.451878536994,5.65104395504335,7.65104395504335,0.00567394773397913
"Spring",21,114,"PerennialFrac","Agricultural",443.839798282044,445.451878536994,-1.61208025495034,0.387919745049658,0.533394903745647
"Spring",21,114,"Residue_Frac","Agricultural",444.015256223662,445.451878536994,-1.43662231333269,0.563377686667309,0.452902513642401
"Spring",21,114,"MeanSlope_per","Site",443.921455349932,445.451878536994,-1.53042318706201,0.469576812937987,0.493181918811095
"Spring",21,114,"Hydrologic_Group","Site",463.29774101892,445.451878536994,17.8458624819252,21.8458624819252,1.8039779956046e-05
"Spring",21,114,"Tile","Site",445.975663544605,445.451878536994,0.523785007610797,2.5237850076108,0.112141126281127
"Spring",22,114,"Tillage_Passes","Agricultural",430.277334054688,431.741998504014,-1.46466444932588,0.53533555067412,0.464372280350279
"Spring",22,114,"PerennialFrac","Agricultural",429.744893099799,431.741998504014,-1.99710540421421,0.00289459578578999,0.957093356011473
"Spring",22,114,"Residue_Frac","Agricultural",429.771013661757,431.741998504014,-1.97098484225671,0.029015157743288,0.864744043160984
"Spring",22,114,"MeanSlope_per","Site",429.746079078283,431.741998504014,-1.99591942573085,0.0040805742691532,0.949066276850167
"Spring",22,114,"Hydrologic_Group","Site",433.431440896318,431.741998504014,1.68944239230484,5.68944239230484,0.0581504770567091
"Spring",22,114,"Tile","Site",430.192425069039,431.741998504014,-1.54957343497449,0.450426565025509,0.502132455024813
"Spring",23,114,"Tillage_Passes","Agricultural",437.805869449702,439.419423086583,-1.61355363688159,0.386446363118409,0.53417328390963
"Spring",23,114,"PerennialFrac","Agricultural",437.424206987194,439.419423086583,-1.99521609938978,0.00478390061022083,0.944857687423037
"Spring",23,114,"Residue_Frac","Agricultural",438.805691490486,439.419423086583,-0.613731596097637,1.38626840390236,0.239036289045519
"Spring",23,114,"MeanSlope_per","Site",438.548398235381,439.419423086583,-0.871024851202492,1.12897514879751,0.287994047085591
"Spring",23,114,"Hydrologic_Group","Site",454.225150453539,439.419423086583,14.8057273669558,18.8057273669558,8.24875088902418e-05
"Spring",23,114,"Tile","Site",444.775677149486,439.419423086583,5.35625406290274,7.35625406290274,0.00668298797931964
"Spring",24,114,"Tillage_Passes","Agricultural",466.335232278249,456.243859706358,10.0913725718913,12.0913725718913,0.000506556698640243
"Spring",24,114,"PerennialFrac","Agricultural",464.235487690915,456.243859706358,7.99162798455683,9.99162798455683,0.00157253518803793
"Spring",24,114,"Residue_Frac","Agricultural",455.921800400056,456.243859706358,-0.32205930630181,1.67794069369819,0.195198310736389
"Spring",24,114,"MeanSlope_per","Site",455.090820583835,456.243859706358,-1.15303912252301,0.846960877476988,0.357413514893316
"Spring",24,114,"Hydrologic_Group","Site",468.172243720352,456.243859706358,11.928384013994,15.928384013994,0.000347692528686481
"Spring",24,114,"Tile","Site",456.484832086392,456.243859706358,0.240972380033838,2.24097238003384,0.134396440662483
"Spring",25,114,"Tillage_Passes","Agricultural",443.159700799506,436.264329071969,6.89537172753722,8.89537172753722,0.00285894396067816
"Spring",25,114,"PerennialFrac","Agricultural",439.011003490811,436.264329071969,2.74667441884202,4.74667441884202,0.0293549729365973
"Spring",25,114,"Residue_Frac","Agricultural",436.293141780896,436.264329071969,0.0288127089277168,2.02881270892772,0.154341139445102
"Spring",25,114,"MeanSlope_per","Site",434.711460854397,436.264329071969,-1.55286821757119,0.447131782428812,0.503700181605961
"Spring",25,114,"Hydrologic_Group","Site",448.358146298647,436.264329071969,12.0938172266784,16.0938172266784,0.000320089916256364
"Spring",25,114,"Tile","Site",441.23124734658,436.264329071969,4.96691827461154,6.96691827461154,0.00830303709879211
"Spring",26,114,"Tillage_Passes","Agricultural",438.079648851165,439.315770207128,-1.23612135596335,0.763878644036652,0.382117429985341
"Spring",26,114,"PerennialFrac","Agricultural",439.563387525074,439.315770207128,0.24761731794581,2.24761731794581,0.133820312507686
"Spring",26,114,"Residue_Frac","Agricultural",437.538997188915,439.315770207128,-1.77677301821393,0.22322698178607,0.636592044287706
"Spring",26,114,"MeanSlope_per","Site",439.329228916962,439.315770207128,0.0134587098335714,2.01345870983357,0.155909524520782
"Spring",26,114,"Hydrologic_Group","Site",453.260521318457,439.315770207128,13.9447511113284,17.9447511113284,0.000126866455574174
"Spring",26,114,"Tile","Site",437.507245279776,439.315770207128,-1.80852492735198,0.191475072648018,0.661691752624828
"Spring",27,114,"Tillage_Passes","Agricultural",440.383319229705,428.020611074922,12.3627081547833,14.3627081547833,0.000150758688238512
"Spring",27,114,"PerennialFrac","Agricultural",432.157538082547,428.020611074922,4.13692700762471,6.13692700762471,0.0132387188188756
"Spring",27,114,"Residue_Frac","Agricultural",430.779614628769,428.020611074922,2.75900355384664,4.75900355384664,0.0291454163484917
"Spring",27,114,"MeanSlope_per","Site",426.149067965558,428.020611074922,-1.87154310936427,0.128456890635732,0.720037383338727
"Spring",27,114,"Hydrologic_Group","Site",446.350023798985,428.020611074922,18.3294127240628,22.3294127240628,1.41654258438437e-05
"Spring",27,114,"Tile","Site",430.848723840311,428.020611074922,2.82811276538865,4.82811276538865,0.027999263555953
"Spring",28,114,"Tillage_Passes","Agricultural",442.780324758384,442.415543260101,0.364781498282412,2.36478149828241,0.124101288436987
"Spring",28,114,"PerennialFrac","Agricultural",440.418660029906,442.415543260101,-1.99688323019478,0.00311676980521725,0.955478798831335
"Spring",28,114,"Residue_Frac","Agricultural",440.663679861495,442.415543260101,-1.75186339860642,0.248136601393583,0.618390220551233
"Spring",28,114,"MeanSlope_per","Site",442.315945004371,442.415543260101,-0.0995982557305979,1.9004017442694,0.168033357966302
"Spring",28,114,"Hydrologic_Group","Site",447.904215778307,442.415543260101,5.48867251820622,9.48867251820622,0.00870083518978693
"Spring",28,114,"Tile","Site",440.415546386632,442.415543260101,-1.99999687346894,3.12653105538629e-06,0.998589181296403
"Spring",29,114,"Tillage_Passes","Agricultural",417.964839885148,419.458074151013,-1.49323426586471,0.506765734135286,0.476542306829455
"Spring",29,114,"PerennialFrac","Agricultural",417.594672282888,419.458074151013,-1.86340186812504,0.136598131874962,0.711686628289168
"Spring",29,114,"Residue_Frac","Agricultural",418.277596109088,419.458074151013,-1.18047804192543,0.819521958074574,0.365319971122184
"Spring",29,114,"MeanSlope_per","Site",417.562910896004,419.458074151013,-1.89516325500898,0.104836744991019,0.746100791297079
"Spring",29,114,"Hydrologic_Group","Site",431.944598594504,419.458074151013,12.4865244434911,16.4865244434911,0.000263024803132275
"Spring",29,114,"Tile","Site",418.373820656798,419.458074151013,-1.08425349421509,0.915746505784909,0.338594285045773
"Spring",30,114,"Tillage_Passes","Agricultural",477.492511285895,466.965866844075,10.5266444418193,12.5266444418193,0.000401189652371197
"Spring",30,114,"PerennialFrac","Agricultural",466.608991243795,466.965866844075,-0.356875600280375,1.64312439971962,0.199897326529597
"Spring",30,114,"Residue_Frac","Agricultural",465.301856044867,466.965866844075,-1.66401079920871,0.335989200791289,0.56215353124337
"Spring",30,114,"MeanSlope_per","Site",465.347470870495,466.965866844075,-1.61839597358062,0.381604026419382,0.536746036329607
"Spring",30,114,"Hydrologic_Group","Site",469.143897736637,466.965866844075,2.17803089256211,6.17803089256211,0.0455467755838588
"Spring",30,114,"Tile","Site",467.94645005675,466.965866844075,0.980583212674787,2.98058321267479,0.0842689023507126
"Spring",31,114,"Tillage_Passes","Agricultural",463.633448876905,447.893243081082,15.7402057958228,17.7402057958228,2.53217783800221e-05
"Spring",31,114,"PerennialFrac","Agricultural",455.558212404256,447.893243081082,7.66496932317369,9.66496932317369,0.00187814897763717
"Spring",31,114,"Residue_Frac","Agricultural",457.148693242465,447.893243081082,9.2554501613825,11.2554501613825,0.00079389566483453
"Spring",31,114,"MeanSlope_per","Site",445.894727994015,447.893243081082,-1.99851508706701,0.00148491293299458,0.969261470642551
"Spring",31,114,"Hydrologic_Group","Site",459.174765842232,447.893243081082,11.2815227611501,15.2815227611501,0.000480462497947909
"Spring",31,114,"Tile","Site",451.279600050088,447.893243081082,3.38635696900593,5.38635696900593,0.0202947984381203
"Spring",32,114,"Tillage_Passes","Agricultural",446.599564065946,448.238309304512,-1.63874523856555,0.361254761434452,0.547810197662297
"Spring",32,114,"PerennialFrac","Agricultural",447.00274118245,448.238309304512,-1.2355681220622,0.764431877937795,0.381945126583222
"Spring",32,114,"Residue_Frac","Agricultural",446.706622099671,448.238309304512,-1.53168720484138,0.468312795158624,0.493764387320592
"Spring",32,114,"MeanSlope_per","Site",446.796500041101,448.238309304512,-1.44180926341085,0.558190736589154,0.454990142144364
"Spring",32,114,"Hydrologic_Group","Site",455.650114866992,448.238309304512,7.41180556247957,11.4118055624796,0.00332627313226184
"Spring",32,114,"Tile","Site",446.238422383724,448.238309304512,-1.99988692078841,0.000113079211587319,0.991515558442323
"Spring",33,114,"Tillage_Passes","Agricultural",456.071967964812,448.726853828428,7.34511413638444,9.34511413638444,0.00223580728431383
"Spring",33,114,"PerennialFrac","Agricultural",451.903148995934,448.726853828428,3.17629516750651,5.17629516750651,0.0228970959312862
"Spring",33,114,"Residue_Frac","Agricultural",448.842729288105,448.726853828428,0.115875459676943,2.11587545967694,0.14577866946162
"Spring",33,114,"MeanSlope_per","Site",446.755162123008,448.726853828428,-1.97169170541946,0.0283082945805404,0.866386064680937
"Spring",33,114,"Hydrologic_Group","Site",466.8707962925,448.726853828428,18.1439424640723,22.1439424640723,1.55418957001808e-05
"Spring",33,114,"Tile","Site",449.835373568454,448.726853828428,1.10851974002605,3.10851974002605,0.0778837146681938
"Spring",34,114,"Tillage_Passes","Agricultural",466.765825546008,463.289656633444,3.47616891256411,5.47616891256411,0.0192774642907264
"Spring",34,114,"PerennialFrac","Agricultural",461.98775895076,463.289656633444,-1.30189768268355,0.698102317316454,0.403422078716018
"Spring",34,114,"Residue_Frac","Agricultural",461.444954658036,463.289656633444,-1.84470197540793,0.155298024592071,0.693522933555565
"Spring",34,114,"MeanSlope_per","Site",461.289799326571,463.289656633444,-1.9998573068728,0.000142693127202165,0.990469158195962
"Spring",34,114,"Hydrologic_Group","Site",466.932182685516,463.289656633444,3.64252605207253,7.64252605207253,0.0219001229934482
"Spring",34,114,"Tile","Site",461.571439730448,463.289656633444,-1.7182169029964,0.281783097003597,0.59553488648164
"Spring",35,114,"Tillage_Passes","Agricultural",441.749142701607,442.638759840786,-0.889617139178711,1.11038286082129,0.291998738241125
"Spring",35,114,"PerennialFrac","Agricultural",442.902756776251,442.638759840786,0.263996935465059,2.26399693546506,0.132411920500772
"Spring",35,114,"Residue_Frac","Agricultural",441.311158470764,442.638759840786,-1.32760137002163,0.672398629978375,0.412216583398831
"Spring",35,114,"MeanSlope_per","Site",441.50722045796,442.638759840786,-1.13153938282522,0.868460617174776,0.351381827644317
"Spring",35,114,"Hydrologic_Group","Site",448.32495674478,442.638759840786,5.68619690399447,9.68619690399447,0.00788259234046407
"Spring",35,114,"Tile","Site",440.795144955329,442.638759840786,-1.84361488545636,0.156385114543639,0.692506698767073
"Spring",36,114,"Tillage_Passes","Agricultural",458.103165121629,447.774620002015,10.3285451196138,12.3285451196138,0.00044608394456981
"Spring",36,114,"PerennialFrac","Agricultural",453.218355694576,447.774620002015,5.44373569256112,7.44373569256112,0.0063657620889505
"Spring",36,114,"Residue_Frac","Agricultural",448.951889537485,447.774620002015,1.17726953546958,3.17726953546958,0.074669409182601
"Spring",36,114,"MeanSlope_per","Site",448.816415027961,447.774620002015,1.04179502594621,3.04179502594621,0.0811461416695121
"Spring",36,114,"Hydrologic_Group","Site",454.134865668807,447.774620002015,6.36024566679231,10.3602456667923,0.00562731514971867
"Spring",36,114,"Tile","Site",447.667775302143,447.774620002015,-0.106844699872454,1.89315530012755,0.168846463967336
"Spring",37,114,"Tillage_Passes","Agricultural",464.613128183315,463.706443325789,0.906684857526329,2.90668485752633,0.0882130300238292
"Spring",37,114,"PerennialFrac","Agricultural",462.863216921917,463.706443325789,-0.843226403871938,1.15677359612806,0.282135674555824
"Spring",37,114,"Residue_Frac","Agricultural",468.462312108873,463.706443325789,4.75586878308388,6.75586878308388,0.00934398403775676
"Spring",37,114,"MeanSlope_per","Site",462.535478088507,463.706443325789,-1.17096523728242,0.829034762717583,0.36255178598058
"Spring",37,114,"Hydrologic_Group","Site",473.591380815564,463.706443325789,9.88493748977436,13.8849374897744,0.000965882134774352
"Spring",37,114,"Tile","Site",463.820879156445,463.706443325789,0.114435830655566,2.11443583065557,0.145915817406881
"Spring",38,114,"Tillage_Passes","Agricultural",465.082839912615,460.733770210905,4.34906970170994,6.34906970170994,0.011744286901116
"Spring",38,114,"PerennialFrac","Agricultural",466.660439690209,460.733770210905,5.92666947930434,7.92666947930434,0.00487113778583619
"Spring",38,114,"Residue_Frac","Agricultural",465.537388375715,460.733770210905,4.80361816481036,6.80361816481036,0.00909733318108407
